Sin,Cos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.6958649494575576,-0.7181726617718268,54.0,47.6,73.1,41.0,72.1,41.0,72.8,40.8,76.0,41.0,73.4,41.4,70.2,41.6,72.5,41.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6766249460643234,-0.7363278362003243,54.0,47.6,73.1,41.0,72.1,41.0,72.8,40.8,76.0,41.0,73.4,41.4,69.9,41.6,72.5,41.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.652467751079276,-0.7578164908482474,53.3,47.8,73.1,41.4,72.5,41.0,72.8,40.8,76.0,40.8,73.4,41.4,69.9,41.8,72.5,41.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6356043224813752,-0.7720149902968154,53.3,47.8,73.1,41.4,72.5,41.0,72.8,40.8,76.0,40.8,73.4,41.4,69.9,41.8,72.5,41.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6068163092372751,-0.7948421018313333,53.0,47.8,73.1,41.4,72.5,41.4,72.8,40.8,76.0,41.0,73.4,41.6,69.5,42.1,72.5,41.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6009591516844293,-0.7992797370174795,53.0,47.8,73.1,41.4,72.5,41.4,72.8,40.8,76.0,41.0,73.1,41.6,69.5,42.1,72.5,41.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5891478012105629,-0.8080252894116366,52.7,47.8,72.8,41.4,72.1,41.4,72.8,41.0,76.0,41.0,73.1,41.8,69.2,42.1,72.8,41.4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5867701787972708,-0.8097535163703946,52.7,47.8,72.8,41.4,72.1,41.4,72.8,41.0,76.0,41.0,73.1,41.8,69.2,42.1,72.8,41.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5831942460894828,-0.812332734369433,52.4,48.6,72.5,41.8,72.1,41.4,72.8,41.0,76.0,41.0,73.1,41.8,68.9,42.5,72.8,41.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5505090962003185,-0.8348291651593807,52.4,48.6,72.5,41.8,72.1,41.4,72.8,41.0,76.0,41.0,73.1,41.8,68.9,42.5,72.8,41.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5344594560571467,-0.8451941136987993,52.0,48.6,72.5,41.8,72.1,41.4,72.8,41.0,75.7,41.4,72.8,42.1,68.9,42.5,72.8,41.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
