Sensor Time,Motor Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
19:08:30,19:09:18,51.6,70.2,54.0,69.3,51.1,71.1,50.8,71.2,53.4,70.2,53.0,70.5,51.0,70.9,51.0,71.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:08:50,19:09:18,50.7,70.7,53.4,69.8,51.1,71.1,51.2,70.9,53.4,70.5,53.0,70.5,51.2,70.7,51.5,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:22,19:09:18,50.7,70.7,53.4,69.8,51.0,71.1,51.2,70.9,53.3,70.3,53.1,70.5,51.3,70.7,51.4,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:22,19:09:18,50.7,70.7,53.4,69.8,51.0,71.1,51.2,70.9,53.3,70.3,53.1,70.5,51.3,70.7,51.4,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:22,19:09:18,50.7,70.7,53.4,69.8,51.0,71.1,51.2,70.9,53.3,70.3,53.1,70.5,51.3,70.7,51.4,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:22,19:09:18,50.7,70.7,53.4,69.8,51.0,71.1,51.2,70.9,53.3,70.3,53.1,70.5,51.3,70.7,51.4,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:22,19:09:18,50.7,70.7,53.4,69.8,51.0,71.1,51.2,70.9,53.3,70.3,53.1,70.5,51.3,70.7,51.4,71.1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19:09:22,19:09:23,50.7,70.7,53.4,69.8,51.0,71.1,51.2,70.9,53.3,70.3,53.1,70.5,51.3,70.7,51.4,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:42,19:09:23,50.7,71.1,53.5,69.8,51.1,71.1,51.2,70.9,53.3,70.5,53.0,70.5,51.5,70.7,51.4,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19:09:42,19:09:53,50.7,71.1,53.5,69.8,51.1,71.1,51.2,70.9,53.3,70.5,53.0,70.5,51.5,70.7,51.4,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
