Time on 07 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,
09:55:09,52.0,77.0,65.0,73.4,57.0,69.8,60.0,69.8,58.0,75.2,62.0,71.6,62.0,69.8,65.0,69.8
09:55:39,52.0,77.0,65.0,73.4,57.0,69.8,63.0,69.8,58.0,75.2,61.0,71.6,62.0,69.8,64.0,69.8
09:56:14,52.0,77.0,65.0,73.4,58.0,71.6,63.0,69.8,58.0,75.2,61.0,71.6,62.0,69.8,64.0,69.8
09:56:32,51.0,77.0,64.0,73.4,58.0,71.6,64.0,69.8,58.0,75.2,61.0,71.6,62.0,69.8,65.0,71.6
09:56:54,51.0,77.0,63.0,73.4,58.0,71.6,-1.0,50.0,58.0,75.2,61.0,71.6,63.0,71.6,65.0,71.6
09:57:11,50.0,77.0,63.0,73.4,58.0,71.6,64.0,69.8,57.0,75.2,61.0,71.6,62.0,71.6,65.0,71.6
09:57:29,50.0,77.0,63.0,73.4,58.0,71.6,-1.0,50.0,56.0,75.2,60.0,71.6,62.0,71.6,65.0,71.6
09:58:14,51.0,78.8,62.0,73.4,58.0,71.6,63.0,69.8,57.0,75.2,60.0,71.6,61.0,71.6,65.0,71.6
09:58:36,51.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,56.0,75.2,60.0,71.6,62.0,71.6,65.0,71.6
09:58:59,50.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,56.0,75.2,60.0,71.6,61.0,71.6,64.0,71.6
09:59:34,50.0,78.8,62.0,73.4,57.0,71.6,60.0,69.8,57.0,75.2,59.0,71.6,62.0,71.6,64.0,71.6
10:00:06,49.0,78.8,-1.0,51.8,57.0,71.6,60.0,69.8,57.0,75.2,59.0,71.6,61.0,71.6,64.0,71.6
10:00:21,49.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,57.0,75.2,59.0,71.6,61.0,71.6,64.0,71.6
10:00:33,50.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,57.0,75.2,58.0,71.6,61.0,71.6,64.0,71.6
10:01:00,50.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,56.0,75.2,58.0,71.6,61.0,71.6,64.0,71.6
10:01:18,50.0,78.8,61.0,73.4,57.0,71.6,64.0,71.6,56.0,75.2,58.0,71.6,61.0,71.6,64.0,71.6
10:01:40,50.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,56.0,75.2,59.0,71.6,61.0,71.6,64.0,71.6
10:02:00,50.0,78.8,62.0,73.4,57.0,71.6,63.0,69.8,55.0,75.2,59.0,71.6,61.0,71.6,64.0,71.6
10:02:15,49.0,78.8,61.0,73.4,57.0,71.6,60.0,71.6,56.0,75.2,58.0,71.6,61.0,71.6,64.0,71.6
10:02:45,49.0,78.8,61.0,73.4,57.0,71.6,60.0,71.6,56.0,75.2,58.0,71.6,60.0,71.6,64.0,71.6
10:02:59,49.0,78.8,62.0,73.4,57.0,71.6,62.0,69.8,56.0,75.2,58.0,71.6,60.0,71.6,64.0,71.6
10:03:22,49.0,78.8,62.0,73.4,56.0,71.6,63.0,71.6,55.0,75.2,58.0,71.6,60.0,71.6,64.0,71.6
10:03:47,49.0,78.8,62.0,73.4,56.0,71.6,63.0,71.6,55.0,75.2,58.0,71.6,60.0,71.6,64.0,71.6
10:04:04,49.0,78.8,61.0,73.4,56.0,71.6,62.0,69.8,55.0,75.2,58.0,71.6,60.0,71.6,63.0,71.6
10:04:26,49.0,78.8,61.0,73.4,56.0,71.6,59.0,71.6,55.0,75.2,58.0,71.6,60.0,71.6,64.0,71.6
10:05:49,-1.0,55.4,61.0,73.4,56.0,71.6,59.0,71.6,55.0,75.2,58.0,71.6,60.0,71.6,64.0,71.6
10:06:17,48.0,78.8,61.0,73.4,56.0,71.6,62.0,71.6,54.0,75.2,58.0,71.6,59.0,71.6,63.0,71.6
10:06:36,48.0,78.8,62.0,73.4,56.0,71.6,59.0,71.6,55.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
10:07:04,48.0,78.8,62.0,73.4,55.0,71.6,62.0,71.6,55.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
10:07:21,48.0,78.8,62.0,73.4,55.0,71.6,62.0,71.6,-1.0,53.6,57.0,71.6,59.0,71.6,63.0,71.6
10:07:41,48.0,78.8,61.0,73.4,55.0,71.6,58.0,71.6,55.0,75.2,58.0,71.6,59.0,71.6,63.0,71.6
10:08:01,48.0,78.8,61.0,73.4,55.0,71.6,62.0,71.6,55.0,75.2,57.0,71.6,59.0,71.6,63.0,71.6
