Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
18:39:57,50.0,76.8,52.5,75.2,56.3,73.8,56.3,73.4,55.4,74.3,53.0,75.4,51.6,75.7,55.5,73.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:00,50.1,76.8,52.3,75.2,56.3,73.8,56.1,73.4,55.3,74.3,53.0,75.4,51.6,75.7,55.4,73.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:14,50.1,76.8,52.3,75.2,56.3,73.8,56.1,73.4,55.3,74.3,53.0,75.4,51.6,75.7,55.4,73.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:29,50.2,76.5,52.1,75.2,56.2,73.8,56.0,73.4,55.2,74.3,52.9,75.4,51.5,75.7,55.3,73.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:40,50.2,76.5,51.9,75.2,56.1,73.8,55.9,73.4,55.1,74.3,53.0,75.2,51.4,75.7,55.2,73.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18:40:43,50.2,76.5,51.9,75.2,56.1,73.8,55.9,73.4,55.1,74.3,53.0,75.2,51.4,75.7,55.2,73.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:44,50.2,76.5,51.9,75.2,56.1,73.8,55.9,73.4,55.1,74.3,53.0,75.2,51.4,75.7,55.2,73.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:46,50.3,76.3,51.8,75.2,56.0,73.8,55.8,73.4,55.0,74.3,53.2,75.2,51.4,75.6,55.1,73.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:49,50.3,76.3,51.8,75.2,56.0,73.8,55.8,73.4,55.0,74.3,53.2,75.2,51.4,75.6,55.1,73.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:40:52,50.3,76.3,51.8,75.2,56.0,73.8,55.8,73.4,55.0,74.3,53.2,75.2,51.4,75.6,55.1,73.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:40:59,50.3,76.3,51.8,75.2,56.0,73.8,55.8,73.4,55.0,74.3,53.2,75.2,51.4,75.6,55.1,73.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:12,50.3,76.1,51.8,75.2,55.9,73.8,55.7,73.4,54.7,74.3,52.9,75.2,51.3,75.6,55.0,73.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:13,50.3,76.1,51.8,75.2,55.9,73.8,55.6,73.4,54.7,74.3,52.9,75.2,51.3,75.6,55.0,73.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:15,50.3,75.9,51.7,75.0,55.7,73.8,55.5,73.4,54.7,74.3,52.6,75.0,51.2,75.6,55.0,73.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:31,50.3,75.9,51.7,75.0,55.7,73.8,55.5,73.4,54.7,74.3,52.6,75.0,51.2,75.6,55.0,73.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:41:58,50.3,75.9,51.6,75.0,55.7,73.8,55.3,73.4,54.5,74.3,52.6,75.0,51.0,75.6,54.9,73.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:05,50.4,75.7,51.4,75.0,55.5,73.8,55.0,73.4,54.4,74.3,52.9,75.0,50.9,75.6,54.9,73.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:42:08,50.4,75.7,51.4,75.0,55.5,73.8,55.0,73.4,54.4,74.3,52.9,75.0,50.9,75.6,54.9,73.8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:42:13,50.4,75.7,51.4,75.0,55.5,73.8,55.0,73.4,54.4,74.3,52.9,75.0,50.9,75.6,54.9,73.8,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18:42:18,50.4,75.6,51.2,74.8,55.3,73.8,54.8,73.4,54.7,74.1,52.9,75.0,50.8,75.4,54.7,73.8,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
18:42:28,50.4,75.6,51.2,74.8,55.3,73.8,54.8,73.4,54.7,74.1,52.9,75.0,50.8,75.4,54.7,73.8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:42:33,50.4,75.6,51.1,75.0,55.3,73.8,54.6,73.4,54.7,74.1,52.8,75.0,50.7,75.4,54.6,73.8,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18:42:42,50.4,75.6,51.1,75.0,55.3,73.8,54.6,73.4,54.7,74.1,52.8,75.0,50.7,75.4,54.6,73.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
