Sin,Cos,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.9659258262890683,-0.25881904510252063,52.0,70.7,53.6,70.3,52.8,70.7,52.8,70.5,54.1,70.7,54.2,70.3,53.0,70.3,52.9,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9653289054631443,-0.26103659566682946,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9653289054631443,-0.26103659566682946,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9638143372476782,-0.2665744235965237,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9564389405872393,-0.29193244583012573,51.9,70.9,53.6,70.3,52.7,70.7,52.7,70.5,54.1,70.7,54.2,70.3,53.1,70.3,52.9,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9487599662250944,-0.3159976684859523,51.5,71.4,53.9,70.3,52.7,70.5,52.8,70.5,54.3,70.7,54.2,70.3,53.1,70.3,53.0,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9469301294951057,-0.3214394653031616,51.5,71.4,54.0,70.3,52.9,70.7,53.0,70.5,54.3,70.7,54.1,70.5,53.2,70.3,53.0,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9450690805702104,-0.32687066700788114,51.5,71.4,54.0,70.3,52.9,70.7,53.0,70.5,54.3,70.7,54.1,70.5,53.2,70.3,53.0,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9381118258911184,-0.3463325022622506,51.5,71.4,54.0,70.3,52.9,70.7,53.0,70.5,54.3,70.7,54.1,70.5,53.2,70.3,53.0,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9311730785526094,-0.3645774235726286,51.4,71.6,54.3,70.5,52.9,70.7,53.1,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9290646263981815,-0.3699174502177579,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9269255509218244,-0.3752452838454766,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9225558130385485,-0.38586367000377575,51.3,71.8,54.4,70.5,53.1,70.7,53.4,70.5,54.4,70.7,54.1,70.5,53.2,70.5,53.2,71.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
