Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:19:29,50.1,78.1,58.2,73.6,58.6,72.1,59.3,71.8,59.1,72.5,56.2,73.4,55.4,73.8,59.5,72.1
12:19:51,50,78.3,58.2,73.6,58.6,72,59.3,71.8,59.1,72.7,56.2,73.6,55.4,73.8,59.6,72.1
12:20:08,49.9,78.3,58.1,73.6,58.6,72.1,59.4,71.8,59.1,72.7,56.2,73.6,55.3,73.8,59.6,72.1
12:20:26,50,78.3,58.1,73.6,58.7,72.1,59.4,71.8,59.1,72.9,56.1,73.6,55.3,73.9,59.6,72.1
12:20:58,50.1,78.4,58,73.9,58.7,72.1,59.6,72,59.1,72.9,56.1,73.6,55.3,73.9,59.7,72.3
12:21:20,50,78.4,58,73.9,58.8,72.1,59.5,72,59.2,72.9,56.3,73.8,55.3,74.1,59.7,72.3
12:21:38,50,78.6,58,73.9,58.8,72.3,59.6,72,59.2,72.9,56.3,73.8,55.2,74.1,59.7,72.3
12:21:55,50.1,78.6,58,73.9,58.8,72.3,59.6,72,59.2,72.9,-1,52.9,55.2,74.1,59.8,72.3
12:22:10,49.9,78.8,58,74.1,58.9,72.3,-1,52,59.2,72.9,56.2,73.8,55.2,74.1,59.8,72.5
12:22:27,49.9,78.8,58,74.1,59,72.3,59.7,72,59.3,72.9,56.2,73.9,55.2,74.1,59.9,72.5
12:22:52,50,78.8,57.9,74.1,58.9,72.3,59.8,72,59.3,73,56.2,73.9,55.2,74.3,59.8,72.3
12:23:09,50,78.8,57.9,74.1,59,72.3,59.8,72,59.3,72.9,56.2,73.9,55.2,74.3,59.8,72.5
12:23:22,50,78.8,57.9,74.3,59,72.3,59.8,72,59.3,72.9,56.3,73.9,55.2,74.3,59.9,72.5
12:23:39,49.8,78.8,57.8,74.3,59.1,72.3,59.8,72.1,59.4,73.2,56.3,73.9,55.2,74.3,59.9,72.5
12:24:04,49.8,79,57.8,74.3,59.1,72.5,59.9,72.1,59.4,73.2,56.3,74.1,55.2,74.5,59.9,72.5
12:24:23,49.8,79,57.8,74.3,59.1,72.5,59.9,72.1,59.4,73.2,55.9,74.1,55.2,74.5,60,72.7
12:24:41,49.9,79.2,57.8,74.5,59.2,72.5,59.9,72.1,59.4,73.2,55.9,74.1,55.2,74.5,60,72.5
12:25:01,49.8,79.2,57.7,74.5,59.2,72.7,60,72.1,59.4,73.2,56.2,74.1,55.2,74.7,60,72.7
12:25:31,49.7,79.3,57.7,74.5,59.2,72.5,60.1,72.3,59.4,73.2,56.2,74.1,55.2,74.7,60.1,72.7
12:25:45,49.8,79.3,57.6,74.7,59.3,72.7,60.1,72.3,59.5,73.2,56.2,74.3,55.1,74.8,60,72.7
12:26:10,49.8,79.3,57.6,74.7,59.3,72.7,60.1,72.3,59.5,73.4,56.1,74.3,55.1,74.7,60.1,72.7
12:26:33,49.7,79.5,57.5,74.7,59.3,72.7,60.2,72.3,59.5,73.4,56,74.3,55.1,74.8,60.1,72.9
12:26:50,49.6,79.5,57.5,74.8,59.4,72.7,60.2,72.3,59.5,73.4,56.2,74.5,55.1,74.8,60.1,72.9
