Sin,Cos,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.9659258262890683,-0.25881904510252063,51.9,71.6,53.3,71.6,52.5,71.8,52.6,71.6,53.9,71.8,53.8,71.4,52.6,71.6,52.5,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9651608911710913,-0.2616571309057427,52.0,71.4,53.4,71.4,52.6,71.8,52.6,71.6,53.8,71.6,53.9,71.4,52.7,71.4,52.6,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9651608911710913,-0.2616571309057427,52.0,71.4,53.4,71.4,52.6,71.8,52.6,71.6,53.8,71.6,53.9,71.4,52.7,71.4,52.6,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9587417818258244,-0.28427837726679694,52.0,71.4,53.4,71.4,52.6,71.8,52.6,71.6,53.8,71.6,53.9,71.4,52.7,71.4,52.6,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9504308708805437,-0.3109359414368999,52.4,71.6,53.4,71.4,52.4,71.8,52.6,71.6,53.8,71.6,53.9,71.6,52.8,71.4,52.6,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9443170664780439,-0.3290368945244616,52.3,72.0,53.5,71.4,52.6,71.7,52.9,71.6,53.8,71.6,54.0,71.4,53.1,71.4,52.5,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9315929625693871,-0.3635031665490586,52.0,72.2,53.5,71.4,52.9,71.6,53.2,71.6,53.9,71.6,54.1,71.4,53.2,71.4,52.7,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9222211781345069,-0.38666277115879943,51.8,72.5,53.6,71.4,53.0,71.6,53.3,71.6,54.2,71.8,54.3,71.4,53.3,71.4,52.9,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9193549472959791,-0.39342913069879254,51.8,72.5,53.6,71.4,53.0,71.6,53.3,71.6,54.2,71.8,54.3,71.4,53.3,71.4,52.9,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9104590223300651,-0.41359928512726163,51.5,72.7,53.9,71.4,53.3,71.8,53.4,71.6,54.3,71.6,54.5,71.6,53.6,71.6,53.0,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8933344053588617,-0.4493925235271823,51.3,72.9,54.0,71.4,53.3,71.8,53.6,71.6,54.4,71.6,54.5,71.4,53.6,71.6,53.2,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8832111769284456,-0.46897549717300785,50.9,73.4,54.2,71.6,53.6,71.8,53.7,71.6,54.6,71.8,54.5,71.6,53.7,71.8,53.3,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8690467493952806,-0.4947299741934952,50.7,73.6,54.3,71.6,53.6,71.8,53.8,71.6,54.7,71.6,54.6,71.6,53.7,71.8,53.5,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8631700498804689,-0.5049133242343173,50.5,73.8,54.3,71.6,53.7,71.8,54.0,71.6,54.8,71.6,54.7,71.8,53.7,71.8,53.7,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8564161777147627,-0.5162860937004171,50.5,73.8,54.3,71.6,53.7,71.8,54.0,71.6,54.8,71.6,54.7,71.8,53.7,71.8,53.7,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8392783838388969,-0.5437019352740703,50.1,74.1,54.4,71.6,54.0,71.8,54.0,71.6,54.9,71.8,54.8,71.8,53.8,71.8,53.7,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8144984448427831,-0.5801657378272934,50.1,74.3,54.4,71.6,54.1,71.8,54.2,71.6,55.1,71.8,54.8,71.8,53.8,72.0,53.9,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7953174987435493,-0.6061931014060656,49.7,74.5,54.5,71.6,54.1,71.8,54.3,71.6,55.1,71.8,54.8,72.0,53.9,72.0,54.0,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7890391431452793,-0.6143429258846913,49.6,74.7,54.6,71.8,54.2,72.0,54.4,71.8,55.3,72.0,54.8,72.0,53.8,72.0,54.1,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7835912030482652,-0.6212767712584886,49.6,74.7,54.6,71.8,54.2,72.0,54.4,71.8,55.3,72.0,54.8,72.0,53.8,72.0,54.1,72.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7486656609007841,-0.6629477567561354,49.2,75.0,54.6,71.8,54.3,72.0,54.5,71.8,55.3,72.0,54.8,72.0,53.8,72.0,54.1,72.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.723807793740502,-0.6900016505201323,49.2,75.2,54.7,72.0,54.3,72.0,54.5,72.0,55.4,72.0,54.8,72.3,53.8,72.1,54.3,72.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7032163938670544,-0.7109758810231299,48.9,75.4,54.7,72.1,54.3,72.0,54.5,72.0,55.5,72.0,54.8,72.3,53.8,72.3,54.3,72.1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
