Sin,Cos,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.9659258262890683,-0.25881904510252063,52.2,73.6,55.9,71.4,56.1,71.1,56.3,70.7,57.1,71.2,55.3,71.4,54.8,71.6,56.6,71.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964951325758896,-0.26242892164574594,52.0,73.9,55.9,71.4,56.1,71.1,56.6,70.9,57.1,71.2,55.4,71.4,54.8,71.6,56.7,71.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.964951325758896,-0.26242892164574594,52.0,73.9,55.9,71.4,56.1,71.1,56.6,70.9,57.1,71.2,55.4,71.4,54.8,71.6,56.7,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9616910997094513,-0.27413542043965455,52.0,73.9,55.9,71.4,56.1,71.1,56.6,70.9,57.1,71.2,55.4,71.4,54.8,71.6,56.7,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9558505341977516,-0.2938532903914348,52.0,73.9,56.0,71.4,56.2,71.1,56.6,70.9,57.2,71.4,55.3,71.4,54.8,71.6,56.8,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9493123159509973,-0.314334418706819,52.0,74.5,56.1,71.6,56.3,71.1,56.7,70.9,57.3,71.4,55.4,71.6,54.8,71.8,56.9,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9417079724915344,-0.3364314113543554,52.0,74.3,56.2,71.6,56.4,71.1,56.9,70.9,57.3,71.4,55.4,71.7,54.8,71.8,57.0,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9372246295795849,-0.3487262446524638,51.6,74.8,56.3,71.6,56.5,71.1,57.2,71.1,57.4,71.4,55.4,71.8,54.8,72.0,57.1,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9295110476716221,-0.3687942681989561,51.6,74.8,56.5,71.8,56.6,71.2,57.2,71.1,57.5,71.4,55.5,71.8,54.8,72.0,57.3,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9253157787925679,-0.3791974545240296,51.6,74.8,56.5,71.8,56.6,71.2,57.2,71.1,57.5,71.4,55.5,71.8,54.8,72.0,57.3,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9169498737847944,-0.39900241724336644,51.5,75.0,56.5,71.6,56.6,71.1,57.3,71.1,57.4,71.4,55.6,71.8,54.9,72.0,57.4,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.912416548316413,-0.4092628035362642,51.4,75.2,56.7,71.8,56.7,71.2,57.4,71.1,57.5,71.6,55.6,72.0,54.9,72.0,57.6,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9017976980562986,-0.4321584336564091,51.4,75.2,56.8,72.0,56.7,71.2,57.5,71.1,57.5,71.6,55.7,72.0,54.9,72.0,57.6,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8943989108347198,-0.44727015136007797,51.2,75.6,56.8,72.0,56.8,71.2,57.6,71.1,57.7,71.6,55.7,72.0,55.0,72.3,57.6,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8823871872794536,-0.4705240182233575,51.2,75.7,56.9,72.0,57.0,71.2,57.7,71.1,57.7,71.8,55.7,72.1,55.0,72.3,57.8,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8819469676206321,-0.47134864623203465,51.2,75.7,56.9,72.0,57.0,71.2,57.7,71.1,57.7,71.8,55.7,72.1,55.0,72.3,57.8,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8706920270154999,-0.4918286226844063,51.1,76.1,57.0,72.1,57.0,71.4,58.0,71.2,57.7,71.8,55.7,72.1,55.0,72.3,58.1,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8575222961357462,-0.5144468015549106,51.0,76.1,57.1,72.1,57.2,71.4,58.0,71.1,57.7,71.8,55.8,72.3,55.1,72.5,58.2,71.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8442664789627492,-0.5359236069626359,51.2,76.3,57.2,72.1,57.2,71.4,58.1,71.2,57.9,71.8,55.8,72.3,55.1,72.5,58.2,71.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
