Sin,Cos,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.9659258262890683,-0.25881904510252063,53.0,71.6,53.6,71.8,53.3,71.6,53.5,71.4,54.7,71.4,54.2,71.6,53.3,71.6,53.4,71.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9653454370168815,-0.26097545331062494,53.8,72.0,53.7,71.6,53.4,71.6,53.6,71.6,54.7,71.4,54.4,71.6,53.4,71.6,53.5,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9653454370168815,-0.26097545331062494,53.8,72.0,53.7,71.6,53.4,71.6,53.6,71.6,54.7,71.4,54.4,71.6,53.5,71.7,53.5,71.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9602180563096714,-0.27925129245336855,53.8,72.0,53.7,71.6,53.4,71.6,53.6,71.6,54.7,71.4,54.4,71.6,53.6,71.8,53.5,71.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9503270008354479,-0.3112532593935406,52.8,72.5,53.7,71.6,53.5,71.6,53.6,71.6,54.7,71.6,54.4,71.6,53.7,71.8,53.7,71.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9412694680277204,-0.33765631722035405,52.7,72.5,53.9,71.6,53.9,71.6,53.8,71.6,55.1,71.6,54.6,71.6,54.0,71.9,53.7,71.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9342934928440031,-0.3565047955208354,52.1,73.2,54.4,71.8,53.9,71.8,54.0,71.6,55.1,71.6,55.1,71.8,54.3,72.0,54.2,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9334950358860808,-0.3585903205275411,52.1,73.2,54.4,71.8,53.9,71.8,54.0,71.6,55.1,71.6,55.1,71.8,54.3,72.0,54.2,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9120314009105743,-0.41012037714931365,51.3,73.9,54.7,72.0,54.3,71.8,54.9,71.6,55.6,71.6,55.2,72.0,54.6,72.0,54.3,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8953115758629654,-0.44544043611438505,51.3,73.9,54.7,72.0,54.8,71.8,54.9,71.6,55.7,71.8,55.4,72.1,54.6,72.0,54.4,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8938144540236327,-0.44843697637286273,50.7,74.5,54.9,72.1,54.8,71.8,55.1,71.8,56.0,71.8,55.5,72.3,54.7,72.1,54.4,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.886695552175294,-0.4623537582334011,50.7,74.5,54.9,72.1,54.8,71.8,55.1,71.8,56.0,71.8,55.5,72.3,54.7,72.1,54.4,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8690612206493806,-0.49470455300452676,50.4,74.8,55.0,72.3,55.0,72.0,55.1,71.8,55.8,71.8,55.5,72.5,54.9,72.1,54.8,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8520055665043184,-0.5235327254772671,50.3,74.8,55.0,72.3,55.1,72.0,55.3,72.0,55.7,72.0,55.5,72.5,55.0,72.3,54.9,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8443167572334538,-0.5358443929489092,49.9,75.4,55.0,72.7,55.1,72.0,55.4,72.0,55.9,71.8,55.5,72.7,55.0,72.7,55.0,72.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
