Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:19:38,49.5,74.5,54.5,71.4,53.5,71.1,54.3,70.7,54.4,71.2,53.4,72,51.2,72,54.7,71.1
12:19:55,49.5,74.5,54.5,71.4,53.6,71.1,54.4,70.7,54.5,71.2,53.4,71.8,51.3,72,55,71.2
12:20:18,49.4,74.7,54.5,71.6,53.6,71.1,54.6,70.9,54.4,71.2,53.5,71.8,51.2,72,55,71.2
12:20:38,49.3,74.8,54.6,71.6,53.7,71.1,54.6,70.9,54.5,71.4,53.5,72,51,72,55,71.2
12:20:57,49.2,74.8,54.6,71.6,53.8,71.1,54.7,70.9,54.6,71.4,53.5,72.1,-1,52,55.1,71.2
12:21:17,49.2,75,54.7,71.6,53.8,71.1,54.7,70.9,54.6,71.4,53.4,72.1,51.2,72.1,55.1,71.2
12:21:40,49.1,75,54.6,71.6,54,71.1,54.8,70.9,54.7,71.2,53.4,72.1,51.7,72.3,55.2,71.2
12:21:59,49,75,54.7,71.8,54,71.1,-1,12.6,54.9,71.4,53.3,72.3,51.6,72.3,55.1,71.2
12:22:17,49.1,75.2,54.7,71.6,54,71.2,55,71.1,55,71.4,53.3,72.3,-1,52.2,55.2,71.4
12:22:36,49,75.2,54.7,71.8,54.1,71.1,55,71.1,55,71.6,53.4,72.3,-1,52.2,55.2,71.2
12:22:49,49,75.2,54.5,71.8,54.1,71.1,55.1,71.1,55,71.6,53.4,72.3,51.6,72.5,55.3,71.4
12:23:06,48.9,75.2,54.5,71.8,54.2,71.2,55.1,71.1,55,71.6,53.3,72.3,51.6,72.7,55.4,71.4
12:23:33,48.8,75.4,54.4,72,54.4,71.2,55.2,71.1,55,71.6,-1,11.8,51.6,72.7,55.4,71.4
12:23:58,48.7,75.4,54.7,72,54.4,71.2,55.2,71.1,55,71.6,53.3,72.5,51.6,72.7,55.4,71.4
12:24:15,48.8,75.6,-1,52,54.4,71.2,55.2,71.1,55,71.6,53.3,72.5,51.6,72.9,55.5,71.4
12:24:35,48.9,75.6,54.5,72.1,54.5,71.4,55.3,71.1,55.1,71.8,53.3,72.5,51.6,72.9,55.5,71.6
12:24:53,48.8,75.6,54.6,72.1,54.6,71.4,55.3,71.1,55.1,71.8,53.2,72.5,51.6,72.9,55.5,71.4
12:25:10,48.9,75.6,54.5,72.1,54.6,71.4,55.4,71.1,55.1,71.8,53.2,72.7,51.6,72.9,55.5,71.6
12:25:32,48.9,75.6,54.4,72.3,54.6,71.4,55.4,71.1,55.1,71.8,53.2,72.7,-1,52.3,55.5,71.6
12:25:44,48.8,75.7,54.5,72.3,54.7,71.4,55.5,71.2,55.2,71.8,53.2,72.7,51.5,73,55.5,71.6
12:26:12,48.7,75.7,54.3,72.3,54.8,71.4,55.5,71.2,55.2,72,53.1,72.9,51.5,73,55.5,71.6
12:26:42,48.4,75.7,54.3,72.3,54.8,71.4,55.6,71.2,55.2,72,53,72.9,51.4,73,55.5,71.6
12:27:04,48.4,75.7,54.4,72.5,54.9,71.6,55.7,71.2,55.3,72,53,72.9,51.4,73.2,55.5,71.6
12:27:24,48.4,75.7,54.3,72.5,54.9,71.6,55.7,71.2,55.3,72,53,73,51.4,73.2,55.5,71.6
12:27:41,48.4,75.7,54.2,72.5,54.9,71.6,55.7,71.2,55.3,72,53,73,51.3,73.2,55.5,71.8
12:27:56,48.5,75.7,54.2,72.5,54.9,71.6,55.8,71.2,55.3,72,53,73,51.3,73.4,55.5,71.6
12:28:11,48.4,75.7,54.1,72.5,55,71.6,55.7,71.4,55.3,72,52.9,73,51.3,73.4,55.5,71.8
12:28:30,48.6,75.9,54,72.5,55,71.6,55.8,71.4,-1,52,52.9,73,51.2,73.4,55.5,71.8
12:28:50,48.5,75.7,54.1,72.5,55,71.6,55.8,71.4,55.4,72,53,73,51.2,73.4,55.5,71.8
12:29:05,48.3,75.9,54,72.7,55.1,71.6,55.8,71.4,55.4,72.1,53,73.2,51.2,73.4,55.5,71.8
12:29:22,48.3,75.9,54,72.7,55.1,71.8,55.8,71.4,55.4,72.1,53,73.2,51.2,73.6,55.5,71.8
12:29:45,48.2,75.9,53.9,72.7,55.1,71.6,55.8,71.4,55.4,72.1,53,73.2,51.2,73.6,55.5,71.8
12:30:04,48.2,75.9,53.8,72.7,55.2,71.8,55.9,71.4,55.5,72.1,53,73.2,51.1,73.6,55.5,72
12:30:27,48.3,75.9,53.8,72.9,55.2,71.8,55.9,71.4,55.5,72.1,52.7,73.2,51,73.8,55.6,72
12:31:24,48.3,75.9,53.7,73,55.3,71.8,55.9,71.4,55.6,72.3,53,73.4,-1,-1,55.6,72
12:33:10,48.4,76.1,53.6,73,55.3,71.8,55.9,71.6,55.5,72.3,53,73.4,51,73.9,55.6,72
12:33:27,48.4,76.1,53.7,73.2,55.4,71.8,55.8,71.6,55.6,72.3,53.3,73.4,51.1,73.9,55.6,72
12:33:42,48.3,76.1,53.6,73.2,55.4,71.8,55.8,71.6,55.6,72.5,53.4,73.6,51,73.9,55.6,72
12:34:02,48.3,76.1,53.6,73.2,55.4,72,55.8,71.6,55.6,72.5,53.4,73.6,51.1,73.9,55.6,72
12:34:26,48.2,76.1,53.7,73.2,55.4,72,55.9,71.6,55.6,72.5,53.5,73.6,51.1,73.9,55.6,72
12:34:44,48.4,76.1,53.6,73.2,55.4,72,55.9,71.6,55.6,72.5,53.5,73.6,51.2,74.1,55.6,72
12:35:01,48.3,76.1,53.6,73.2,-1,52,55.9,71.6,55.6,72.5,53.5,73.6,51.2,74.1,55.6,72
12:35:18,48.3,76.3,53.6,73.4,55.4,72,55.9,71.6,55.6,72.5,53.5,73.6,51.2,74.1,55.6,72
12:35:33,48.3,76.3,53.6,73.4,55.4,72,55.9,71.6,55.6,72.7,53.5,73.6,51.2,74.1,55.6,72
12:35:50,48.3,76.3,53.6,73.4,55.4,72,55.9,71.6,55.6,72.5,53.6,73.8,51.2,74.1,55.6,72.1
12:36:15,48.1,76.3,53.7,73.4,55.4,72,55.9,71.6,55.6,72.7,-1,52.9,51.3,74.3,55.6,72.1
12:36:32,48.2,76.3,53.6,73.4,55.4,72,55.8,71.6,55.6,72.7,53.6,73.9,51.3,74.3,55.6,72.1
12:36:47,48,76.3,53.7,73.4,55.4,72,55.8,71.6,55.6,72.7,-1,52.9,51.3,74.3,55.6,72.1
12:37:04,48,76.3,53.6,73.4,55.4,72,55.8,71.8,55.6,72.7,53.6,73.8,51.3,74.3,55.6,72.1
12:37:22,48.1,76.3,53.6,73.4,55.4,72.1,55.8,71.6,55.6,72.7,53.7,73.9,51.3,74.3,55.6,72.1
12:37:44,47.9,76.5,53.6,73.4,55.4,72,55.8,71.8,55.6,72.7,53.7,73.9,51.2,74.3,55.6,72.1
12:38:04,47.9,76.5,53.7,73.6,55.4,72,55.9,71.8,55.6,72.7,53.7,73.9,51.3,74.5,55.6,72.1
12:38:19,48.2,76.5,53.6,73.6,55.5,72.1,55.8,71.8,55.6,72.7,53.6,73.9,51.2,74.5,55.6,72.1
12:38:31,48.2,76.5,53.6,73.6,55.4,72.1,55.9,71.8,55.6,72.9,53.6,73.9,51.2,74.3,55.6,72.1
12:38:51,48.1,76.5,53.6,73.6,55.5,72.1,55.9,71.8,55.6,72.7,53.6,73.9,51.2,74.5,55.6,72.3
12:39:05,48.2,76.5,53.5,73.6,55.4,72.1,55.8,71.8,55.6,72.9,53.6,73.9,51.2,74.5,55.6,72.1
12:39:23,47.9,76.6,53.5,73.6,55.5,72.1,55.8,71.8,55.6,72.9,53.6,73.9,51.2,74.5,55.6,72.1
12:39:40,48.1,76.6,53.5,73.8,55.5,72.1,55.8,71.8,55.6,72.9,53.6,74.1,51.2,74.5,55.6,72.1
12:39:52,48,76.6,53.6,73.8,55.5,72.1,55.9,71.8,55.6,72.9,53.6,74.1,51.2,74.5,55.6,72.1
12:40:09,48,76.6,53.5,73.8,55.5,72.1,55.9,72,55.6,72.9,53.6,74.1,51.2,74.7,55.6,72.3
12:40:27,47.9,76.8,53.5,73.8,55.5,72.3,55.9,71.8,55.6,72.9,53.6,74.1,51.2,74.7,55.6,72.3
12:40:42,48,76.8,53.5,73.8,55.5,72.3,55.9,71.8,55.6,72.9,53.6,74.1,51.2,74.7,55.6,72.3
12:41:01,48,76.8,53.5,73.9,55.5,72.3,55.9,72,55.6,72.9,53.6,74.1,51.2,74.7,55.6,72.3
12:41:16,48.1,76.8,53.5,73.9,55.5,72.3,55.9,72,55.6,72.9,53.6,74.1,51.1,74.7,55.7,72.3
12:41:36,48.1,76.8,53.4,73.9,55.5,72.3,56,72,55.6,72.9,53.6,74.1,51.1,74.7,55.7,72.3
12:42:01,48,76.8,53.4,73.9,55.6,72.3,56,72,55.6,72.9,53.6,74.3,51.1,74.7,55.7,72.3
12:42:21,48,77,53.4,73.9,55.5,72.3,56,72,55.6,73,53.6,74.1,51.1,74.8,55.7,72.3
12:42:38,47.8,77,53.4,73.9,55.5,72.3,56,72,55.6,73,53.6,74.3,51,74.8,55.7,72.5
12:42:53,48,77,53.4,73.9,55.6,72.3,56,72,55.6,73,53.7,74.3,51,74.8,55.7,72.5
12:43:10,47.7,77,-1,53.1,55.6,72.3,56,72,55.6,73,53.6,74.3,51,74.8,55.7,72.5
12:43:27,47.6,77,53.4,73.9,55.5,72.3,56,72,55.6,73,53.7,74.3,51,74.8,55.7,72.5
12:43:44,47.7,77,53.4,74.1,55.6,72.3,56,72.1,55.7,73,53.7,74.3,51.1,75,55.7,72.5
12:43:59,47.8,77.2,53.4,74.1,55.6,72.3,56,72.1,55.6,73,53.6,74.5,51,74.8,55.7,72.5
12:44:16,47.9,77.2,53.4,74.1,55.6,72.5,56,72.1,55.6,73,53.6,74.5,51,74.8,55.7,72.5
12:44:34,47.9,77.2,53.4,74.1,55.6,72.5,56,72.1,55.7,73.2,53.7,74.5,51,75,55.7,72.5
12:44:56,47.8,77.4,53.4,74.1,55.6,72.5,56.1,72.1,55.7,73,53.6,74.5,51,75,55.7,72.5
12:45:16,47.8,77.4,53.4,74.3,55.6,72.5,56.1,72.1,55.7,73.2,53.7,74.5,51,75,55.8,72.5
12:45:33,47.5,77.4,53.5,74.1,55.7,72.5,56.1,72.1,55.7,73.2,53.7,74.5,51,75,55.8,72.5
12:45:48,47.7,77.4,53.5,74.3,55.6,72.5,56.1,72.1,55.7,73.2,53.7,74.5,51,75,55.8,72.7
12:46:05,48.1,77.2,53.5,74.3,55.7,72.5,56.1,72.1,55.7,73.4,53.7,74.5,51,75,55.8,72.5
12:46:33,48.1,77.2,53.5,74.3,55.7,72.5,56.1,72.1,55.7,73.2,53.8,74.5,51,75,55.8,72.7
12:46:52,48.2,76.8,53.6,74.3,55.7,72.5,56.1,72.1,55.7,73.4,53.8,74.7,50.9,75,55.8,72.7
12:47:17,48.3,76.6,53.7,74.3,55.7,72.7,56.1,72.3,55.7,73.4,53.7,74.7,51,75,55.8,72.7
12:47:50,48.6,76.5,53.7,74.3,55.8,72.7,56.1,72.3,55.7,73.4,53.7,74.7,51,75,-1,52.3
12:48:25,48.7,76.5,53.7,74.3,55.8,72.7,56,72.3,55.7,73.2,53.5,74.5,51,75,55.8,72.7
12:48:47,49,76.3,53.6,74.3,55.8,72.7,56,72.3,55.7,73.2,53.5,74.5,51.1,75,55.8,72.7
12:49:07,49.1,76.1,53.6,74.3,55.8,72.7,55.7,72.3,55.6,73.4,53.4,74.5,51.1,75,55.8,72.7
12:49:27,49.1,76.1,53.5,74.3,55.8,72.7,55.7,72.3,55.6,73.4,53.4,74.5,51,74.8,55.7,72.9
12:49:41,49.2,75.9,53.4,74.1,55.7,72.7,55.5,72.3,55.5,73.2,53.3,74.5,50.9,74.8,55.7,72.7
12:50:04,49.3,75.9,53.2,74.1,55.6,72.7,55.4,72.3,55.4,73.4,53.6,74.5,50.9,74.8,55.4,72.9
