Time,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
10:03:43,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
10:03:49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:03:55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10:04:01,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10:04:04,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
10:04:25,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
10:04:28,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:04:31,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:04:34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:04:41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:04:47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:04:50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:04:59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:06:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:07:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:07:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:08:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:09:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:09:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:18:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:24:18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:24:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25:18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:26:18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:26:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:28:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:28:38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:28:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:29:33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:29:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:30:18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:31:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:31:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:32:38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:32:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:33:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:36:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:39:18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:39:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:41:23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:41:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:45:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:50:28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:50:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:51:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:56:09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:56:14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:56:24,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
10:57:14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:57:24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:57:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
