0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10:10:31,54.5,72.7,57.7,70.0,56.9,70.0,56.9,69.8,57.7,70.0,56.7,70.0,56.6,70.2,56.8,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10:51,54.5,72.7,57.7,70.0,56.9,70.0,56.9,69.8,57.7,70.0,56.7,70.0,56.6,70.2,56.8,70.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:11:01,54.5,72.9,57.7,70.0,56.9,70.0,57.2,69.8,57.7,70.2,56.9,70.2,56.7,70.3,56.9,70.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:11:06,54.5,72.9,57.7,70.0,56.9,70.0,57.2,69.8,57.7,70.2,56.9,70.2,56.7,70.3,56.9,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:16,54.5,72.9,57.7,70.0,56.9,70.0,57.2,69.8,57.7,70.2,56.9,70.2,56.7,70.3,56.9,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:21,54.5,72.9,57.7,70.0,56.9,70.0,57.2,69.8,57.7,70.2,56.9,70.2,56.7,70.3,56.9,70.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:11:26,53.9,73.4,57.7,70.0,56.9,70.0,57.3,70.0,57.8,70.2,56.9,70.2,56.7,70.3,57.2,70.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:11:31,53.9,73.4,57.7,70.0,56.9,70.0,57.3,70.0,57.8,70.2,56.9,70.2,56.7,70.3,57.2,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:11:46,53.9,73.4,57.7,70.0,56.9,70.0,57.3,70.0,57.8,70.2,56.9,70.2,56.7,70.3,57.2,70.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:15,53.9,73.4,57.9,70.2,57.2,70.2,57.3,70.0,57.8,70.2,56.9,70.3,56.7,70.5,57.2,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:30,54.3,73.6,58.0,70.2,57.2,70.2,57.4,70.0,57.8,70.2,56.9,70.3,56.7,70.5,57.2,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:31,54.0,73.8,58.1,70.2,57.3,70.2,57.5,70.0,57.9,70.3,56.9,70.4,56.8,70.7,57.2,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:12:55,54.0,73.8,58.1,70.2,57.3,70.2,57.5,70.0,57.9,70.3,56.9,70.4,56.8,70.7,57.2,70.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:13:15,53.7,74.1,58.2,70.3,57.3,70.2,57.6,70.0,57.9,70.3,56.9,70.5,56.8,70.9,57.5,70.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:13:31,53.8,74.1,58.3,70.3,57.4,70.2,57.7,70.0,57.9,70.3,56.9,70.5,56.7,70.9,57.6,70.3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:13:35,53.8,74.1,58.3,70.3,57.4,70.2,57.7,70.0,57.9,70.3,56.9,70.5,56.7,70.9,57.6,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:36,53.6,74.3,58.3,70.5,57.5,70.2,57.8,70.0,57.9,70.3,56.9,70.5,56.7,71.1,57.6,70.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:46,53.6,74.3,58.3,70.5,57.5,70.2,57.8,70.0,57.9,70.3,56.9,70.5,56.7,71.1,57.6,70.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:13:49,53.6,74.3,58.3,70.5,57.5,70.2,57.8,70.0,57.9,70.3,56.9,70.5,56.7,71.1,57.6,70.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:13:51,53.6,74.5,58.4,70.5,57.6,70.2,58.0,70.2,58.0,70.3,57.0,70.7,56.8,71.1,57.7,70.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:09,53.6,74.5,58.4,70.5,57.6,70.2,58.0,70.2,58.0,70.3,57.0,70.7,56.8,71.1,57.7,70.3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:11,53.7,74.7,58.5,70.7,57.6,70.3,58.0,70.2,58.0,70.3,57.1,70.7,56.8,71.1,57.9,70.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:31,53.7,74.7,58.5,70.7,57.6,70.3,58.0,70.2,58.0,70.3,57.1,70.7,56.8,71.1,57.9,70.5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:34,53.7,74.7,58.5,70.7,57.6,70.3,58.0,70.2,58.0,70.3,57.1,70.7,56.8,71.1,57.9,70.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:14:51,53.6,74.8,58.6,70.7,57.8,70.3,58.1,70.2,58.1,70.5,57.2,70.8,56.9,71.1,58.0,70.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:01,53.6,75.0,58.6,70.7,58.0,70.3,58.3,70.2,58.1,70.5,57.3,70.9,56.9,71.1,58.0,70.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10:15:06,53.6,75.0,58.6,70.7,58.0,70.3,58.3,70.2,58.1,70.5,57.3,70.9,56.9,71.1,58.0,70.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:09,53.6,75.0,58.6,70.7,58.0,70.3,58.3,70.2,58.1,70.5,57.3,70.9,56.9,71.1,58.0,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:16,53.5,75.2,58.6,70.7,58.1,70.3,58.3,70.2,58.2,70.5,57.2,71.1,56.9,71.2,58.2,70.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:26,53.5,75.2,58.6,70.7,58.1,70.3,58.3,70.2,58.2,70.5,57.2,71.1,56.9,71.2,58.2,70.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:15:46,53.3,75.2,58.8,70.9,58.2,70.3,58.4,70.2,58.2,70.7,57.2,71.1,57.0,71.2,58.2,70.7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10:15:48,53.3,75.2,58.8,70.9,58.2,70.3,58.4,70.2,58.2,70.7,57.2,71.1,57.0,71.2,58.2,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15:51,53.4,75.4,58.7,70.9,58.2,70.3,58.5,70.2,58.2,70.7,57.3,71.1,57.0,71.4,58.3,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:08,53.4,75.4,58.7,70.9,58.2,70.3,58.5,70.2,58.2,70.7,57.3,71.1,57.0,71.4,58.3,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:20,53.3,75.6,58.8,70.9,58.2,70.5,58.6,70.3,58.2,70.7,57.4,71.2,57.1,71.4,58.3,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:21,53.2,75.6,58.8,70.9,58.3,70.5,58.6,70.3,58.2,70.7,57.3,71.2,57.1,71.6,58.4,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:32,53.2,75.6,58.8,70.9,58.3,70.5,58.6,70.3,58.2,70.7,57.3,71.2,57.1,71.6,58.4,70.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:16:47,53.1,75.7,58.9,71.1,58.4,70.5,58.7,70.3,58.3,70.7,57.5,71.2,57.1,71.6,58.4,70.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:16:52,53.1,75.7,58.9,71.1,58.5,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.6,58.5,70.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10:16:57,53.1,75.7,58.9,71.1,58.5,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.6,58.5,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:16:59,53.1,75.7,58.9,71.1,58.5,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.6,58.5,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:02,52.9,75.9,59.0,71.1,58.6,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.8,58.5,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:07,52.9,75.9,59.0,71.1,58.6,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.8,58.5,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:12,52.9,75.9,59.0,71.1,58.6,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.8,58.5,70.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:17:17,52.9,75.9,59.0,71.1,58.6,70.5,58.8,70.3,58.3,70.9,57.5,71.4,57.1,71.8,58.5,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:22,53.1,75.9,59.0,71.2,58.7,70.7,59.0,70.5,58.4,70.9,57.5,71.4,57.1,71.8,58.6,70.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:17:34,53.1,75.9,59.0,71.2,58.7,70.7,59.0,70.5,58.4,70.9,57.5,71.4,57.1,71.8,58.6,70.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:17:51,53.0,76.1,59.1,71.2,58.8,70.7,59.1,70.5,58.5,71.1,57.5,71.4,57.2,71.8,58.6,70.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:18:03,53.1,76.3,59.1,71.4,58.9,70.7,59.1,70.5,58.5,71.1,57.6,71.6,57.2,72.0,58.7,70.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:18:23,53.1,76.3,59.1,71.4,58.9,70.7,59.2,70.5,58.5,71.1,57.6,71.6,57.2,72.0,58.8,70.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:18:38,53.1,76.5,59.1,71.4,59.1,70.9,59.3,70.5,58.6,71.1,57.7,71.6,57.2,72.0,58.8,71.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:18:52,52.9,76.5,59.1,71.6,59.1,70.7,59.4,70.5,58.6,71.1,57.7,71.6,57.3,72.0,58.9,71.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:18:55,52.9,76.5,59.1,71.6,59.1,70.7,59.4,70.5,58.6,71.1,57.7,71.6,57.3,72.0,58.9,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:02,53.1,76.6,59.1,71.6,59.2,70.9,59.4,70.5,58.6,71.2,57.8,71.8,57.3,72.1,58.9,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:13,53.1,76.6,59.1,71.6,59.2,70.9,59.4,70.5,58.6,71.2,57.8,71.8,57.3,72.1,58.9,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:30,53.2,76.6,59.2,71.6,59.3,70.9,59.6,70.7,58.6,71.1,57.8,71.8,57.3,72.1,58.9,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:19:47,52.9,76.8,59.2,71.6,59.5,70.9,59.6,70.5,58.7,71.2,57.9,71.8,57.3,72.1,58.9,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20:04,53.1,77.0,59.2,71.6,59.4,71.1,59.8,70.7,58.7,71.2,57.9,72.0,57.3,72.3,59.1,71.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20:29,53.2,77.0,59.3,71.8,59.6,71.1,59.8,70.7,58.7,71.2,57.9,72.0,57.4,72.3,59.1,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20:44,52.8,77.0,59.4,71.8,59.7,71.1,59.9,70.7,58.8,71.2,57.9,72.1,57.4,72.3,59.1,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:20:56,52.7,77.2,59.4,71.8,59.7,71.1,59.9,70.7,58.8,71.2,57.9,72.1,57.4,72.5,59.2,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:21,52.7,77.2,59.4,72.0,59.8,71.1,60.1,70.7,58.8,71.4,58.0,72.3,57.5,72.5,59.2,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:38,52.7,77.4,59.5,72.1,59.9,71.1,60.1,70.9,58.9,71.4,58.0,72.3,57.5,72.7,59.2,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:21:56,52.7,77.4,59.4,72.1,60.0,71.2,60.3,70.9,58.9,71.4,58.0,72.3,57.5,72.7,59.3,71.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:15,52.7,77.5,59.5,72.1,60.1,71.2,60.4,70.9,58.9,71.4,58.0,72.3,57.5,72.9,59.3,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:22:45,52.7,77.5,59.5,72.1,60.1,71.2,60.4,71.1,59.0,71.6,58.0,72.3,57.5,72.9,59.3,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:02,52.6,77.7,59.5,72.3,60.2,71.2,60.4,71.1,59.0,71.6,58.1,72.5,57.5,72.9,59.4,71.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:03,52.6,77.7,59.5,72.3,60.2,71.2,60.4,71.1,59.0,71.6,58.1,72.5,57.5,72.9,59.4,71.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:22,52.7,77.9,59.5,72.3,60.3,71.2,60.6,71.1,59.0,71.6,58.1,72.5,57.5,72.9,59.4,71.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:23:45,52.7,77.9,59.5,72.5,60.4,71.2,60.7,71.1,59.0,71.6,58.1,72.7,57.6,73.0,59.4,71.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:24:02,52.5,77.9,59.5,72.5,60.4,71.4,60.8,71.1,59.1,71.8,58.1,72.7,57.6,73.0,59.5,71.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:24:22,52.5,78.1,59.5,72.5,60.5,71.4,60.8,71.1,59.1,71.8,58.1,72.7,57.6,73.0,59.5,71.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:24:37,52.6,78.1,59.6,72.5,60.6,71.4,60.8,71.2,59.1,72.0,58.2,72.9,57.7,73.2,59.5,71.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:24:59,52.6,78.1,59.6,72.7,60.6,71.6,61.0,71.2,59.1,72.0,58.3,72.9,57.7,73.2,59.6,71.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25:29,52.5,78.3,59.6,72.7,60.7,71.6,61.1,71.2,59.2,72.0,58.3,72.9,57.6,73.2,59.6,71.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25:44,52.3,78.3,59.6,72.7,60.8,71.6,61.1,71.2,59.2,72.0,58.2,73.0,57.6,73.4,59.6,71.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:25:56,52.2,78.4,59.6,72.9,60.8,71.6,61.2,71.4,59.3,72.0,58.2,73.0,57.6,73.4,59.7,71.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:26:23,52.2,78.3,59.6,72.9,60.9,71.8,61.1,71.4,59.3,72.0,58.2,73.2,57.6,73.4,59.7,71.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:26:38,52.2,78.4,59.6,72.9,60.9,71.8,61.2,71.4,59.3,72.1,58.2,73.2,57.7,73.6,59.7,71.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:26:50,52.2,78.4,59.6,72.9,61.0,71.8,61.3,71.4,59.3,72.1,58.2,73.2,57.7,73.6,59.7,72.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:02,52.2,78.4,59.6,73.0,61.0,71.8,61.3,71.4,59.3,72.1,58.2,73.2,57.7,73.8,59.7,72.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:12,52.2,78.4,59.6,73.0,61.0,71.8,61.3,71.4,59.3,72.1,58.2,73.2,57.7,73.8,59.7,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:13,52.2,78.4,59.6,73.0,61.0,71.8,61.3,71.4,59.3,72.1,58.2,73.2,57.7,73.8,59.7,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:25,52.2,78.6,59.6,73.0,61.1,71.8,61.4,71.6,59.3,72.1,58.2,73.2,57.7,73.6,59.7,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:45,52.1,78.4,59.6,73.0,61.1,71.8,61.5,71.6,59.4,72.3,58.2,73.2,57.7,73.8,59.8,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:27:59,52.0,78.6,59.6,73.2,61.1,71.8,61.5,71.6,59.4,72.1,58.2,73.2,57.7,73.8,59.7,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:28:12,52.0,78.6,59.6,73.2,61.2,72.0,61.5,71.6,59.4,72.3,58.2,73.4,57.7,73.8,59.8,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:28:31,52.1,78.6,59.6,73.2,61.2,72.0,61.6,71.6,59.4,72.3,58.2,73.4,57.7,73.8,59.7,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:28:56,51.9,78.6,59.6,73.2,61.2,72.0,61.6,71.6,59.4,72.3,58.2,73.4,57.7,73.9,59.7,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:29:08,51.8,78.6,59.5,73.4,61.3,72.0,61.7,71.6,59.5,72.5,58.2,73.4,57.7,73.9,59.7,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:29:38,51.9,78.6,59.5,73.4,61.3,72.0,61.7,71.6,59.5,72.3,58.2,73.6,57.6,73.9,59.7,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:29:56,51.8,78.6,59.5,73.4,61.3,72.0,61.7,71.8,59.6,72.7,58.1,73.6,57.6,73.9,59.8,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:30:12,51.7,78.6,59.5,73.4,61.4,72.0,61.8,71.8,59.5,72.5,58.1,73.6,57.5,74.1,59.8,72.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:30:15,51.7,78.6,59.5,73.4,61.4,72.0,61.8,71.8,59.5,72.5,58.1,73.6,57.5,74.1,59.8,72.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:30:38,51.8,78.6,59.4,73.4,61.4,72.1,61.8,71.8,59.5,72.7,58.1,73.6,57.5,74.1,59.8,72.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:30:58,51.8,78.6,59.3,73.6,61.4,72.1,61.8,71.8,59.6,72.7,58.1,73.9,57.4,74.1,59.8,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:31:22,52.0,78.4,59.3,73.6,61.4,72.1,61.9,71.8,59.7,72.7,58.0,73.8,57.2,74.3,59.8,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:31:45,51.9,78.4,59.2,73.6,61.5,72.3,61.9,71.8,59.6,72.7,58.0,73.9,57.2,74.3,59.8,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:32:00,52.0,78.4,59.2,73.6,61.5,72.3,61.9,71.8,59.7,72.9,58.0,73.9,57.1,74.3,59.8,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:32:14,52.1,78.4,59.2,73.6,61.5,72.3,61.9,72.0,59.7,72.9,57.9,73.9,57.1,74.3,59.8,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:32:39,52.0,78.4,59.1,73.8,61.5,72.3,61.9,71.8,59.7,72.9,57.9,73.9,57.0,74.3,59.8,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:32:56,52.0,78.4,59.0,73.8,61.5,72.3,62.0,72.0,59.7,72.9,57.9,73.9,57.0,74.5,59.9,72.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:09,52.0,78.3,59.0,73.8,61.5,72.3,62.0,72.0,59.7,72.9,57.9,74.1,56.9,74.5,59.8,72.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:12,51.6,78.4,59.0,73.8,61.5,72.3,62.0,72.0,59.7,72.9,57.9,74.1,56.9,74.5,59.8,72.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:22,51.6,78.4,59.0,73.8,61.5,72.3,62.0,72.0,59.7,72.9,57.9,74.1,56.9,74.5,59.8,72.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:33:33,51.6,78.4,59.0,73.8,61.5,72.3,62.0,72.0,59.7,72.9,57.9,74.1,56.9,74.5,59.8,72.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10:33:48,51.6,78.3,59.0,73.9,61.5,72.3,62.0,72.0,59.7,73.0,57.8,74.1,56.8,74.5,59.8,72.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
