Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
17:02:19,45.3,79.9,53.1,75.4,56.0,73.9,56.7,73.6,55.2,74.7,52.5,76.5,49.4,76.6,55.7,73.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:02:29,45.3,79.9,53.1,75.4,56.0,73.9,56.7,73.6,55.2,74.7,52.5,76.5,49.4,76.6,55.7,73.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:02:36,45.3,79.9,53.1,75.4,56.0,73.9,56.7,73.6,55.2,74.7,52.5,76.5,49.4,76.6,55.7,73.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:02:39,45.2,79.9,53.0,75.4,56.0,73.9,56.6,73.6,55.2,74.8,52.0,76.5,49.4,76.6,55.7,73.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:02:44,45.2,79.9,53.0,75.4,56.0,73.9,56.6,73.6,55.2,74.8,52.0,76.5,49.4,76.6,55.7,73.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:02:53,45.2,79.9,53.0,75.4,56.0,73.9,56.6,73.6,55.2,74.8,52.0,76.5,49.4,76.6,55.7,73.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:03:14,45.3,79.9,53.0,75.4,56.0,73.9,56.5,73.6,55.2,74.8,52.0,76.5,49.3,76.8,55.6,73.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:03:20,45.3,79.9,53.0,75.4,56.0,73.9,56.5,73.6,55.2,74.8,52.0,76.5,49.3,76.8,55.6,73.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:03:44,45.3,79.9,52.8,75.6,55.9,73.9,56.5,73.6,55.0,74.7,52.4,76.5,49.3,76.8,55.5,73.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:03:49,45.3,79.9,52.8,75.6,55.9,73.9,56.5,73.6,55.0,74.7,52.4,76.5,49.3,76.8,55.5,73.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:03:50,45.3,79.9,52.8,75.6,55.9,73.9,56.5,73.6,55.0,74.7,52.4,76.5,49.3,76.8,55.5,73.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:03:59,45.3,79.7,52.8,75.4,55.9,73.9,56.5,73.6,55.0,74.8,52.5,76.5,49.2,76.8,55.5,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:04:04,45.3,79.7,52.8,75.4,55.9,73.9,56.5,73.6,55.0,74.8,52.5,76.5,49.2,76.8,55.5,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:04:14,45.3,79.7,52.8,75.4,55.9,73.9,56.5,73.6,55.0,74.8,52.5,76.5,49.2,76.8,55.5,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:04:20,45.3,79.7,52.8,75.4,55.9,73.9,56.5,73.6,55.0,74.8,52.5,76.5,49.2,76.8,55.5,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:04:24,45.4,79.7,52.7,75.6,55.8,73.9,56.4,73.6,55.0,74.8,51.5,76.5,49.1,76.6,55.4,73.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:04:32,45.4,79.7,52.7,75.6,55.8,73.9,56.4,73.6,55.0,74.8,51.5,76.5,49.1,76.6,55.4,73.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:05:00,45.3,79.7,52.6,75.6,55.8,73.9,56.3,73.6,54.9,74.8,51.5,76.5,49.1,76.8,55.4,73.9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:05:22,45.3,79.7,52.6,75.6,54.9,74.1,56.3,73.6,54.9,74.8,51.2,76.5,48.9,76.8,55.3,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:05:55,45.3,79.5,52.5,75.6,54.8,73.9,56.2,73.6,54.8,74.8,51.1,76.5,48.9,76.8,55.3,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:06:27,45.4,79.5,52.5,75.6,54.2,74.1,56.2,73.6,54.8,74.8,51.1,76.6,48.8,76.8,55.2,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:06:52,45.4,79.5,52.4,75.6,53.9,74.1,56.1,73.6,54.7,74.8,51.1,76.6,48.8,76.8,55.2,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:07:09,45.4,79.5,52.4,75.6,53.9,74.1,56.0,73.6,54.7,74.8,51.0,76.5,48.6,76.8,55.2,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:07:24,45.4,79.5,52.4,75.6,53.8,74.1,56.0,73.6,54.6,74.8,51.0,76.6,48.6,76.8,55.2,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17:07:29,45.4,79.5,52.4,75.6,53.8,74.1,56.0,73.6,54.6,74.8,51.0,76.6,48.6,76.8,55.2,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:07:39,45.4,79.5,52.4,75.6,53.8,74.1,56.0,73.6,54.6,74.8,51.0,76.6,48.6,76.8,55.2,74.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17:07:42,45.4,79.5,52.4,75.6,53.8,74.1,56.0,73.6,54.6,74.8,51.0,76.6,48.6,76.8,55.2,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:07:44,45.4,79.3,52.3,75.6,53.6,74.1,56.0,73.6,54.6,74.8,51.1,76.5,48.6,76.8,55.1,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:07:54,45.4,79.3,52.3,75.6,53.6,74.1,56.0,73.6,54.6,74.8,51.1,76.5,48.6,76.8,55.1,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:07:56,45.4,79.3,52.3,75.6,53.6,74.1,56.0,73.6,54.6,74.8,51.1,76.5,48.6,76.8,55.1,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:08:04,45.3,79.3,52.2,75.6,53.6,74.1,56.0,73.6,54.6,74.8,51.6,76.6,48.6,76.8,55.1,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17:08:14,45.3,79.3,52.2,75.6,53.6,74.1,56.0,73.6,54.6,74.8,51.6,76.6,48.6,76.8,55.1,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:08:21,45.3,79.3,52.2,75.6,53.6,74.1,56.0,73.6,54.6,74.8,51.6,76.6,48.6,76.8,55.1,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:08:24,45.5,79.3,52.2,75.6,53.8,74.1,55.9,73.6,54.5,75.0,51.0,76.6,48.4,76.8,55.0,74.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:08:29,45.5,79.3,52.2,75.6,53.8,74.1,55.9,73.6,54.5,75.0,51.0,76.6,48.4,76.8,55.0,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:08:44,45.5,79.3,52.2,75.6,53.8,74.1,55.9,73.6,54.5,75.0,51.0,76.6,48.4,76.8,55.0,74.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:08:59,45.3,79.3,52.1,75.6,54.3,74.1,55.9,73.6,54.4,74.8,51.2,76.6,48.4,76.8,55.0,74.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:09:03,45.3,79.3,52.1,75.6,54.3,74.1,55.9,73.6,54.4,74.8,51.2,76.6,48.4,76.8,55.0,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:09:04,45.3,79.3,52.1,75.6,54.6,74.1,55.9,73.6,54.4,75.0,51.3,76.5,48.4,76.8,54.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:09:23,45.3,79.3,52.1,75.6,54.6,74.1,55.9,73.6,54.4,75.0,51.3,76.5,48.4,76.8,54.9,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:09:24,45.2,79.3,52.1,75.6,54.7,74.1,55.8,73.6,54.4,74.8,51.3,76.5,48.4,76.8,55.0,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:09:29,45.2,79.3,52.1,75.6,54.7,74.1,55.8,73.6,54.4,74.8,51.3,76.5,48.4,76.8,55.0,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:09:41,45.2,79.3,52.1,75.6,54.7,74.1,55.8,73.6,54.4,74.8,51.3,76.5,48.4,76.8,55.0,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:09:53,45.4,79.3,52.0,75.6,54.8,74.1,55.8,73.6,54.5,75.0,51.3,76.6,48.4,76.8,54.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:10:18,45.4,79.3,52.0,75.6,54.9,74.1,55.8,73.6,54.4,75.0,51.3,76.6,48.4,76.8,54.8,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:10:37,45.4,79.2,52.0,75.6,54.9,74.1,55.7,73.6,54.4,75.0,51.1,76.5,48.4,76.8,54.8,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:11:00,45.4,79.3,52.0,75.6,54.9,74.1,55.6,73.8,54.3,75.0,50.9,76.5,48.3,76.8,54.7,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:11:27,45.4,79.2,51.9,75.6,54.9,74.1,55.6,73.6,54.3,75.0,50.9,76.5,48.3,76.8,54.7,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:11:44,45.5,79.2,51.9,75.6,54.9,74.1,55.6,73.6,54.2,75.0,50.8,76.6,48.2,76.8,54.7,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:12,45.4,79.2,51.9,75.6,54.9,74.1,55.6,73.6,54.1,75.0,50.8,76.6,48.1,76.8,54.6,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:37,45.5,79.2,51.9,75.6,54.9,74.1,55.5,73.6,54.1,75.0,50.8,76.6,48.1,76.8,54.6,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:49,45.5,79.0,51.8,75.6,54.9,74.1,55.5,73.8,54.1,75.0,50.7,76.5,48.1,76.8,54.6,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:12:56,45.5,79.0,51.8,75.6,54.9,74.1,55.5,73.8,54.1,75.0,50.7,76.5,48.1,76.8,54.6,74.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:11,45.4,79.0,51.8,75.6,54.9,74.1,55.5,73.8,54.1,75.0,50.7,76.6,48.0,76.8,54.5,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:13:34,45.4,79.2,51.8,75.6,54.8,74.1,55.4,73.6,54.0,75.0,50.7,76.5,48.0,76.8,54.4,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:09,45.3,79.0,51.6,75.7,54.8,74.1,55.4,73.8,54.0,75.0,50.7,76.6,48.0,77.0,54.4,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:14:36,45.3,79.0,51.6,75.6,54.8,74.1,55.2,73.8,54.0,75.0,50.4,76.5,47.9,76.8,54.4,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15:06,45.4,79.0,51.6,75.6,54.8,74.1,55.2,73.8,53.9,75.0,50.4,76.5,47.9,77.0,54.3,74.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15:33,45.4,79.0,51.6,75.6,54.7,74.1,55.2,73.8,53.9,75.0,50.4,76.5,47.9,76.8,54.3,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:15:46,45.4,79.0,51.6,75.6,54.7,74.1,55.2,73.6,53.9,75.0,50.4,76.5,47.8,76.8,54.3,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:08,45.4,79.0,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75.0,50.4,76.5,47.8,76.8,54.2,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:09,45.3,78.8,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75.0,50.5,76.5,47.8,77.0,54.2,74.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:14,45.3,78.8,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75.0,50.5,76.5,47.8,77.0,54.2,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:25,45.3,78.8,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75.0,50.5,76.5,47.8,77.0,54.2,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:40,45.3,79.0,51.5,75.6,54.6,74.1,55.1,73.6,53.8,75.0,50.5,76.5,47.8,76.8,54.2,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:16:57,45.3,79.0,51.4,75.6,54.6,74.1,55.1,73.6,53.7,75.0,50.5,76.5,47.7,76.8,54.2,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:14,45.3,78.8,51.4,75.6,54.6,74.1,55.0,73.8,53.7,75.0,50.6,76.5,47.7,76.8,54.2,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:29,45.3,78.8,51.4,75.6,54.5,74.3,55.0,73.8,53.7,75.0,50.4,76.5,47.7,76.8,54.1,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:17:54,45.3,79.0,51.3,75.6,54.5,74.1,55.0,73.8,53.7,75.0,50.4,76.6,47.7,77.0,54.1,74.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:18:11,45.3,78.8,51.3,75.6,54.5,74.1,55.0,73.8,53.7,75.0,50.4,76.5,47.6,76.8,54.1,74.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:18:14,45.3,78.8,51.3,75.6,54.4,74.1,54.9,73.6,53.6,75.0,50.4,76.5,47.6,76.8,54.1,74.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:18:19,45.3,78.8,51.3,75.6,54.4,74.1,54.9,73.6,53.6,75.0,50.4,76.5,47.6,76.8,54.1,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:18:44,45.3,78.8,51.3,75.6,54.4,74.1,54.9,73.6,53.6,75.0,50.4,76.5,47.6,76.8,54.1,74.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:19:11,45.3,78.8,51.3,75.6,54.4,74.1,54.9,73.8,53.6,75.0,50.4,76.5,47.6,77.0,54.1,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:19:23,45.1,78.8,51.2,75.6,54.4,74.1,54.8,73.6,53.6,75.0,50.4,76.5,47.6,77.0,54.0,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:19:38,45.2,78.8,51.2,75.6,54.4,74.1,54.9,73.8,53.6,75.2,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:19:49,45.2,78.8,51.2,75.6,54.3,74.1,54.8,73.8,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:19:54,45.2,78.8,51.2,75.6,54.3,74.1,54.8,73.8,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:00,45.2,78.8,51.2,75.6,54.3,74.1,54.8,73.8,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:04,45.3,78.8,51.2,75.6,54.3,74.1,54.8,73.6,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:14,45.3,78.8,51.2,75.6,54.3,74.1,54.8,73.6,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:19,45.3,78.8,51.2,75.6,54.3,74.1,54.8,73.6,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:23,45.3,78.8,51.2,75.6,54.3,74.1,54.8,73.6,53.6,75.0,50.5,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:35,45.2,78.8,51.1,75.6,54.3,74.1,54.7,73.8,53.5,75.0,50.4,76.5,47.6,76.8,53.9,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:49,45.3,78.8,51.1,75.6,54.3,74.1,54.7,73.8,53.5,75.0,50.4,76.5,47.6,77.0,53.9,74.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:20:57,45.3,78.8,51.1,75.6,54.3,74.1,54.7,73.8,53.5,75.0,50.4,76.5,47.6,77.0,53.9,74.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:21:15,45.3,78.8,51.1,75.6,54.3,74.3,54.7,73.8,53.4,75.0,50.4,76.5,47.6,76.8,53.8,74.3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:21:19,45.3,78.8,51.1,75.4,54.2,74.1,54.7,73.8,53.5,75.0,50.4,76.5,47.6,76.8,53.8,74.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:21:24,45.3,78.8,51.1,75.4,54.2,74.1,54.7,73.8,53.5,75.0,50.4,76.5,47.6,76.8,53.8,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:21:27,45.3,78.8,51.1,75.4,54.2,74.1,54.7,73.8,53.5,75.0,50.4,76.5,47.6,76.8,53.8,74.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:21:34,45.2,78.8,51.1,75.6,54.2,74.3,54.7,73.8,53.5,75.0,50.4,76.5,47.5,77.0,53.8,74.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:21:40,45.2,78.8,51.1,75.6,54.2,74.3,54.7,73.8,53.5,75.0,50.4,76.5,47.5,77.0,53.8,74.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:21:42,45.2,78.8,51.1,75.6,54.2,74.3,54.7,73.8,53.5,75.0,50.4,76.5,47.5,77.0,53.8,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:21:59,45.2,78.8,51.1,75.6,54.2,74.1,54.6,73.8,53.4,75.0,50.6,76.5,47.5,76.8,53.8,74.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:22:10,45.2,78.8,51.1,75.6,54.2,74.1,54.6,73.8,53.4,75.0,50.2,76.5,46.7,77.0,53.7,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:22:21,45.2,78.8,51.1,75.6,54.2,74.1,54.6,73.8,53.4,75.0,50.2,76.5,46.7,77.0,53.7,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:22:46,45.2,78.8,51.1,75.4,54.2,74.1,54.5,73.8,53.4,75.0,50.1,76.5,45.9,76.8,53.7,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:23:26,45.1,78.6,51.1,75.4,54.1,74.1,54.5,73.8,53.3,75.0,50.0,76.5,46.4,76.3,53.7,74.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:23:51,45.2,78.6,51.0,75.6,54.1,74.3,54.5,73.8,53.3,75.0,50.0,76.5,46.4,76.1,53.6,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:24:08,45.2,78.8,51.0,75.6,54.1,74.1,54.5,73.8,53.3,75.2,50.0,76.5,46.5,76.1,53.6,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:24:10,45.2,78.8,51.0,75.6,54.0,74.1,54.4,73.8,53.3,75.0,50.0,76.5,46.8,75.7,53.6,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:24:31,45.2,78.8,51.0,75.6,54.0,74.1,54.4,73.8,53.3,75.0,50.0,76.5,46.8,75.7,53.6,74.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17:24:55,45.1,78.6,50.9,75.6,54.0,74.1,54.4,73.8,53.3,75.0,50.0,76.5,46.7,75.7,53.6,74.3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17:25:18,45.2,78.6,50.9,75.4,54.0,74.1,54.4,73.8,53.2,75.0,50.0,76.5,47.0,75.7,53.6,74.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17:25:43,45.2,78.6,50.9,75.4,54.0,74.1,54.4,73.8,53.2,75.0,50.0,76.3,47.2,75.6,53.5,74.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17:25:57,45.3,78.6,50.8,75.6,53.9,74.3,54.3,73.8,53.2,75.0,50.0,76.5,47.2,75.6,53.5,74.3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17:26:10,45.2,78.6,50.8,75.4,53.9,74.1,54.3,73.6,53.2,75.0,50.0,76.3,47.2,75.6,53.5,74.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17:26:12,45.2,78.6,50.8,75.4,53.9,74.1,54.3,73.6,53.2,75.0,50.0,76.3,47.2,75.6,53.5,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:26:15,45.2,78.6,50.8,75.6,53.9,74.1,54.3,73.8,53.1,75.0,50.0,76.3,47.3,75.6,53.4,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:26:20,45.2,78.6,50.8,75.6,53.9,74.1,54.3,73.8,53.1,75.0,50.0,76.3,47.3,75.6,53.4,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:26:25,45.2,78.6,50.8,75.6,53.9,74.1,54.3,73.8,53.1,75.0,50.0,76.3,47.3,75.6,53.4,74.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:26:30,45.2,78.6,50.8,75.6,53.9,74.1,54.3,73.8,53.1,75.0,50.0,76.3,47.3,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:26:34,45.2,78.6,50.8,75.6,53.9,74.1,54.3,73.8,53.1,75.0,50.0,76.3,47.3,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17:26:40,45.1,78.6,50.7,75.6,53.8,74.3,54.2,73.8,53.1,75.2,50.0,76.3,48.7,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17:26:41,45.1,78.6,50.7,75.6,53.8,74.3,54.2,73.8,53.1,75.2,50.0,76.3,48.7,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17:26:46,45.1,78.6,50.7,75.6,53.8,74.3,54.2,73.8,53.1,75.2,50.0,76.3,48.7,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:26:56,45.1,78.6,50.7,75.6,53.8,74.3,54.2,73.8,53.1,75.2,50.0,76.3,48.7,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:02,45.1,78.6,50.7,75.6,53.8,74.3,54.2,73.8,53.1,75.2,50.0,76.3,48.7,75.6,53.4,74.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:27:06,45.6,77.9,50.8,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.3,76.3,48.7,75.6,53.4,74.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:27:07,45.6,77.9,50.8,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.3,76.3,48.7,75.6,53.4,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:12,45.6,77.9,50.8,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.3,76.3,48.7,75.6,53.4,74.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17:27:13,45.6,77.9,50.8,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.3,76.3,48.7,75.6,53.4,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:22,45.6,77.9,50.8,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.3,76.3,48.7,75.6,53.4,74.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17:27:23,45.7,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.0,75.0,50.3,76.3,48.6,75.6,53.4,74.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17:27:24,45.7,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.0,75.0,50.3,76.3,48.6,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:36,45.7,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.0,75.0,50.3,76.3,48.6,75.6,53.4,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
