Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
17:27:39,45.8,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.2,76.3,48.5,75.6,53.3,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:54,45.8,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.2,76.3,48.5,75.6,53.3,74.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:55,45.8,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.2,76.3,48.5,75.6,53.3,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:27:56,45.8,77.7,50.7,75.4,53.8,74.1,54.2,73.8,53.1,75.2,50.2,76.3,48.5,75.6,53.3,74.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:28:00,46.0,77.5,50.7,75.6,53.7,74.1,54.1,73.8,53.0,75.0,50.2,76.3,48.4,75.7,53.2,74.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:28:01,46.0,77.5,50.7,75.6,53.7,74.1,54.1,73.8,53.0,75.0,50.2,76.3,48.4,75.7,53.2,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:28:11,46.0,77.5,50.7,75.6,53.7,74.1,54.1,73.8,53.0,75.0,50.2,76.3,48.4,75.7,53.2,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:28:13,46.0,77.5,50.7,75.6,53.7,74.1,54.1,73.8,53.0,75.0,50.2,76.3,48.4,75.7,53.2,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:28:21,46.2,77.4,50.6,75.4,52.5,74.1,52.8,73.6,52.9,75.0,50.2,76.3,48.1,75.7,53.2,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:28:36,46.2,77.4,50.6,75.4,52.5,74.1,52.8,73.6,52.9,75.0,50.2,76.3,48.1,75.7,53.2,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:29:01,46.3,77.0,50.6,75.4,51.7,74.1,52.4,73.6,52.5,75.0,50.2,76.1,48.1,75.7,52.9,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:29:11,46.4,76.8,50.5,75.2,51.3,74.1,52.0,73.6,52.5,75.0,50.2,76.3,48.0,75.7,52.9,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:29:28,46.4,76.8,50.5,75.2,51.3,74.1,52.0,73.6,52.5,75.0,50.2,76.3,48.0,75.7,52.9,74.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17:30:01,46.7,76.5,50.5,75.2,51.3,74.1,52.0,73.6,52.1,75.0,50.5,75.9,47.9,75.9,52.6,73.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
17:30:02,46.7,76.5,50.5,75.2,51.3,74.1,52.0,73.6,52.1,75.0,50.5,75.9,47.9,75.9,52.6,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:30:03,46.7,76.5,50.5,75.2,51.3,74.1,52.0,73.6,52.1,75.0,50.5,75.9,47.9,75.9,52.6,73.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
17:30:07,46.9,76.1,50.5,75.2,51.2,74.1,51.8,73.6,51.5,74.8,50.5,76.1,48.0,75.7,52.3,74.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
17:30:08,46.9,76.1,50.5,75.2,51.2,74.1,51.8,73.6,51.5,74.8,50.5,76.1,48.0,75.7,52.3,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:30:18,46.9,76.1,50.5,75.2,51.2,74.1,51.8,73.6,51.5,74.8,50.5,76.1,48.0,75.7,52.3,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17:30:23,46.9,76.1,50.5,75.2,51.2,74.1,51.8,73.6,51.5,74.8,50.5,76.1,48.0,75.7,52.3,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17:30:28,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17:30:29,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30:30,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17:30:31,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30:36,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30:41,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30:42,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:30:48,47.0,75.9,50.2,75.2,51.1,73.9,52.4,73.6,51.0,74.8,50.1,75.9,47.5,75.7,52.0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:31:12,47.0,75.6,50.2,75.2,51.2,73.9,52.4,73.4,50.8,74.7,50.1,75.9,47.3,75.6,52.0,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:31:23,47.0,75.6,50.2,75.2,51.2,73.9,52.4,73.4,50.8,74.7,50.1,75.9,47.3,75.6,52.0,73.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17:31:40,47.1,75.4,50.1,75.0,51.6,73.9,52.4,73.4,50.8,74.8,50.4,75.7,47.3,75.7,51.8,73.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17:31:42,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17:31:43,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:31:48,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:31:49,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:31:50,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17:31:51,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17:31:52,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:31:55,47.2,75.0,50.0,75.0,51.8,73.8,52.4,73.4,50.5,74.8,50.4,75.7,47.4,75.6,51.9,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:32:07,47.2,75.0,49.6,74.8,51.9,73.9,52.3,73.4,50.5,74.7,50.1,75.6,47.3,75.6,51.9,73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:32:15,47.2,75.0,49.6,74.8,51.9,73.9,52.3,73.4,50.5,74.7,50.1,75.6,47.3,75.6,51.9,73.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
