Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
16:18:09,47.3,77.2,55.1,72.9,54.7,72.3,55.0,72.0,53.7,72.5,54.1,73.2,52.0,73.6,55.1,72.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:14,47.3,77.2,55.1,72.9,54.7,72.3,55.0,72.1,53.7,72.5,54.1,73.4,52.0,73.8,55.1,72.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:18,47.3,77.2,55.1,72.9,54.7,72.3,55.0,72.1,53.7,72.5,54.1,73.4,52.0,73.8,55.1,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:19,47.5,77.2,55.1,72.9,54.7,72.3,55.0,72.1,53.7,72.5,54.1,73.2,52.0,73.8,55.1,72.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:27,47.5,77.2,55.1,72.9,54.7,72.3,55.0,72.1,53.7,72.5,54.1,73.2,52.0,73.8,55.1,72.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:32,47.5,77.2,55.1,72.9,54.8,72.3,55.0,72.1,53.7,72.5,54.0,73.4,52.0,73.8,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:34,47.5,77.2,55.1,72.9,54.7,72.3,55.1,72.1,53.7,72.5,54.0,73.4,52.0,73.8,55.1,72.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:46,47.5,77.2,55.1,72.9,54.7,72.3,55.1,72.1,53.7,72.5,54.0,73.4,52.0,73.8,55.1,72.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:52,47.5,77.2,55.0,72.9,54.8,72.3,55.1,72.0,53.7,72.5,54.0,73.4,51.9,73.8,55.2,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:18:59,47.4,77.2,55.1,73.0,54.8,72.3,55.1,72.1,53.8,72.5,53.9,73.4,51.9,73.8,55.1,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:04,47.3,77.2,55.1,72.9,54.8,72.3,55.1,72.1,53.8,72.7,53.9,73.6,51.9,73.8,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:23,47.3,77.2,55.0,73.0,54.8,72.3,55.2,72.1,53.8,72.7,53.9,73.6,51.9,73.8,55.2,72.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:29,47.3,77.2,55.0,73.0,54.8,72.3,55.2,72.1,53.8,72.5,53.9,73.6,51.8,73.8,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:34,47.3,77.2,55.0,73.0,54.9,72.3,55.2,72.1,53.8,72.7,53.9,73.6,51.8,73.9,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:43,47.3,77.2,55.0,73.0,54.9,72.3,55.2,72.1,53.8,72.7,53.9,73.6,51.8,73.9,55.2,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:44,47.4,77.2,54.9,73.0,54.9,72.3,55.2,72.1,53.8,72.7,53.8,73.6,51.8,73.8,55.2,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:19:49,47.4,77.2,54.9,73.0,54.9,72.3,55.2,72.1,53.8,72.7,53.8,73.6,51.8,73.8,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:03,47.4,77.2,54.7,73.0,54.9,72.5,55.2,72.1,53.8,72.7,53.8,73.6,51.8,73.8,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:04,47.4,77.2,54.9,73.0,54.9,72.5,55.2,72.1,53.8,72.7,53.7,73.6,51.7,73.9,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:20,47.4,77.4,54.8,73.0,54.9,72.5,55.3,72.1,53.8,72.7,53.7,73.6,51.7,73.9,55.2,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:26,47.4,77.2,54.8,73.0,55.0,72.3,55.3,72.1,53.8,72.7,53.7,73.6,51.7,73.9,55.2,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:29,47.4,77.2,54.8,73.0,54.9,72.3,55.3,72.1,53.8,72.7,53.7,73.6,51.6,73.9,55.2,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:34,47.4,77.2,54.8,73.0,54.9,72.3,55.3,72.1,53.8,72.7,53.7,73.6,51.6,73.9,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:35,47.4,77.2,54.8,73.0,54.9,72.3,55.3,72.1,53.8,72.7,53.7,73.6,51.6,73.9,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:49,47.3,77.2,54.8,73.0,55.0,72.3,55.3,72.1,53.8,72.7,53.6,73.8,51.6,73.9,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:20:52,47.3,77.2,54.8,73.2,55.0,72.5,55.3,72.3,53.8,72.7,53.7,73.6,51.6,73.9,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:04,47.3,77.2,54.8,73.0,55.0,72.5,55.3,72.1,53.9,72.7,53.6,73.8,51.6,73.9,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:06,47.3,77.2,54.8,73.0,55.0,72.5,55.3,72.1,53.9,72.7,53.6,73.8,51.6,73.9,55.2,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:07,47.4,77.2,54.7,73.2,55.0,72.5,55.3,72.1,53.8,72.7,53.6,73.8,51.5,73.9,55.2,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:14,47.3,77.2,54.7,73.0,55.0,72.5,55.3,72.1,53.8,72.7,53.5,73.8,51.5,73.9,55.2,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:19,47.3,77.2,54.7,73.0,55.0,72.5,55.3,72.1,53.8,72.7,53.5,73.8,51.5,73.9,55.2,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:22,47.3,77.2,54.7,73.0,55.0,72.5,55.3,72.1,53.8,72.7,53.5,73.8,51.5,73.9,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:18,47.4,77.2,54.7,73.2,55.0,72.5,55.3,72.1,53.8,72.7,53.6,73.6,51.5,74.1,55.2,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:34,47.4,77.2,54.6,73.2,55.0,72.5,55.4,72.3,53.8,72.9,53.4,73.8,51.5,73.9,55.2,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:40,47.4,77.2,54.6,73.2,55.0,72.5,55.4,72.3,53.8,72.9,53.4,73.8,51.5,73.9,55.2,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:37,47.4,77.2,54.6,73.2,55.0,72.5,55.4,72.3,53.8,72.7,53.4,73.8,51.5,74.1,55.2,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:55,47.4,77.2,54.6,73.2,55.0,72.5,55.4,72.3,53.9,72.7,53.4,73.8,51.4,74.1,55.3,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:21:59,47.4,77.2,54.6,73.2,55.0,72.5,55.4,72.1,53.8,72.7,53.3,73.8,51.4,74.1,55.3,72.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:04,47.3,77.2,54.6,73.2,55.1,72.5,55.4,72.3,53.8,72.9,53.3,73.9,51.3,74.1,55.3,72.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:17,47.3,77.2,54.6,73.2,55.1,72.5,55.4,72.3,53.8,72.9,53.3,73.9,51.3,74.1,55.3,72.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:21,47.4,77.2,54.5,73.2,55.1,72.5,55.5,72.3,53.8,72.9,53.2,73.8,51.4,74.1,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:35,47.4,77.2,54.5,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.8,51.3,74.1,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:42,47.4,77.2,54.5,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.8,51.3,74.1,55.3,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:44,47.4,77.2,54.5,73.4,55.1,72.7,55.5,72.3,53.9,72.9,53.2,73.8,51.3,74.1,55.3,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:45,47.5,77.2,54.5,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.9,51.3,74.1,55.3,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:22:50,47.5,77.2,54.5,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.9,51.3,74.1,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:00,47.5,77.2,54.5,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.9,51.3,74.1,55.3,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:01,47.5,77.2,54.3,73.4,55.1,72.7,55.6,72.3,53.8,72.9,53.2,73.9,51.2,74.3,55.3,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:05,47.4,77.2,54.3,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.9,51.2,74.3,55.3,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:17,47.4,77.2,54.3,73.4,55.1,72.5,55.5,72.3,53.9,72.9,53.2,73.9,51.2,74.3,55.3,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:28,47.5,77.2,54.2,73.4,55.2,72.7,55.6,72.3,53.9,72.9,53.1,73.9,51.2,74.3,55.3,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:30,47.5,77.2,54.3,73.4,55.1,72.5,55.6,72.3,53.9,72.9,53.1,73.9,51.2,74.3,55.3,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:35,47.5,77.2,54.3,73.4,55.1,72.5,55.6,72.3,53.9,72.9,53.1,73.9,51.2,74.3,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:42,47.5,77.2,54.3,73.4,55.1,72.5,55.6,72.3,53.9,72.9,53.1,73.9,51.2,74.3,55.3,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:23:58,47.4,77.2,54.3,73.4,55.2,72.5,55.6,72.3,53.9,72.9,52.9,73.9,51.2,74.3,55.3,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:02,47.4,77.0,54.2,73.4,55.2,72.7,55.6,72.3,53.9,72.9,52.9,73.9,51.1,74.3,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:05,47.4,77.2,54.2,73.4,55.2,72.5,55.6,72.3,53.9,73.0,52.9,73.9,51.1,74.3,55.4,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:15,47.4,77.2,54.2,73.4,55.2,72.5,55.6,72.3,53.9,73.0,52.9,73.9,51.1,74.3,55.4,72.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:20,47.4,77.2,54.2,73.4,55.2,72.5,55.6,72.3,53.9,73.0,52.9,73.9,51.1,74.3,55.4,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:31,47.4,77.0,53.9,73.4,55.2,72.6,55.7,72.3,53.8,72.9,53.0,73.9,51.1,74.3,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:35,47.4,77.0,53.9,73.4,55.2,72.7,55.7,72.3,53.9,73.0,53.2,73.9,51.0,74.3,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:54,47.4,77.0,53.9,73.4,55.2,72.7,55.7,72.3,53.8,73.0,53.2,73.9,50.9,74.3,55.3,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:24:58,47.4,77.0,53.9,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.9,73.9,50.9,74.3,55.2,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:00,47.5,77.0,53.8,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.9,74.1,50.8,74.3,55.3,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:05,47.5,77.0,53.8,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.9,74.1,50.8,74.3,55.3,72.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:11,47.5,77.0,53.8,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.9,74.1,50.8,74.3,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:25,47.4,77.0,53.8,73.6,55.2,72.7,55.7,72.3,53.8,73.0,52.8,74.1,50.8,74.5,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:31,47.4,77.2,53.8,73.6,55.2,72.7,55.7,72.3,53.8,73.0,52.8,74.1,50.8,74.5,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:35,47.3,77.0,53.8,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.8,74.1,50.7,74.5,55.3,72.7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:44,47.3,77.0,53.8,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.8,74.1,50.7,74.5,55.3,72.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:45,47.3,77.0,53.8,73.6,55.2,72.7,55.7,72.3,53.8,73.0,52.7,74.1,50.7,74.5,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:25:50,47.3,77.0,53.8,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.7,74.1,50.7,74.5,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:05,47.3,77.0,53.8,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.7,74.1,50.7,74.5,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:07,47.3,77.0,53.8,73.4,55.2,72.7,55.7,72.5,53.8,73.0,52.7,74.1,50.7,74.5,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:15,47.4,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.7,74.5,55.2,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:21,47.3,77.0,53.6,73.4,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.7,74.5,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:27,47.2,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.6,74.5,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:30,47.1,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.7,74.5,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:35,47.1,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.7,74.5,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:36,47.1,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.7,74.5,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:45,47.1,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.6,74.1,50.6,74.5,55.2,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:26:53,47.3,77.0,53.7,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.5,74.1,50.6,74.5,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:02,47.4,77.0,53.6,73.6,55.3,72.7,55.7,72.5,53.8,73.0,52.5,74.1,50.6,74.5,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:05,47.5,77.0,53.6,73.6,55.2,72.7,55.7,72.5,53.8,73.0,52.5,74.1,50.5,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:15,47.5,77.0,53.6,73.6,55.2,72.7,55.7,72.5,53.8,73.0,52.5,74.1,50.5,74.7,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:20,47.5,77.0,53.6,73.6,55.2,72.7,55.7,72.5,53.8,73.0,52.5,74.1,50.5,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:27,47.5,77.0,53.6,73.6,55.2,72.7,55.7,72.5,53.8,73.0,52.5,74.1,50.5,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:16,47.5,77.0,53.6,73.6,55.2,72.7,55.8,72.5,53.8,73.0,52.4,74.1,50.4,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:35,47.5,77.0,53.6,73.6,55.2,72.7,55.7,72.5,53.9,73.0,52.5,74.1,50.5,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:44,47.5,77.0,53.6,73.6,55.2,72.7,55.7,72.5,53.9,73.0,52.5,74.1,50.5,74.7,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:46,47.5,77.0,53.7,73.6,55.3,72.7,55.8,72.5,53.8,73.0,52.5,74.1,50.4,74.7,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:27:56,47.5,77.0,53.6,73.6,55.3,72.9,55.8,72.5,53.8,73.0,52.5,74.1,50.5,74.7,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:00,47.5,77.0,53.5,73.6,55.3,72.7,55.8,72.5,53.8,73.2,52.5,74.1,50.5,74.7,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:05,47.5,77.0,53.5,73.6,55.3,72.7,55.8,72.5,53.8,73.2,52.5,74.1,50.5,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:13,47.6,77.0,53.4,73.6,55.2,72.9,55.7,72.5,53.8,73.2,52.4,74.1,50.4,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:23,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.5,53.8,73.2,52.4,74.1,50.4,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:33,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.5,53.8,73.2,52.3,74.3,50.5,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:35,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.3,53.8,73.2,52.2,74.1,50.4,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:45,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.3,53.8,73.2,52.2,74.1,50.4,74.7,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:48,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.3,53.8,73.2,52.2,74.1,50.4,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:50,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.5,53.8,73.2,52.2,74.3,50.3,74.7,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:28:51,47.6,77.0,53.4,73.6,55.3,72.7,55.8,72.5,53.8,73.2,52.2,74.3,50.3,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:05,47.6,77.0,53.2,73.8,55.3,72.9,55.8,72.5,53.8,73.2,52.2,74.3,50.3,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:18,47.6,77.0,53.2,73.8,55.3,72.9,55.8,72.5,53.8,73.2,52.2,74.3,50.3,74.7,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:28,47.6,77.0,53.2,73.6,55.3,72.9,55.8,72.5,53.8,73.2,52.2,74.3,50.2,74.7,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:30,47.6,77.0,53.2,73.6,55.3,72.9,55.8,72.5,53.8,73.2,52.1,74.3,50.2,74.7,55.2,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:35,47.6,77.0,53.2,73.6,55.3,72.9,55.8,72.5,53.8,73.2,52.1,74.3,50.2,74.7,55.2,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:37,47.6,77.0,53.2,73.6,55.3,72.9,55.8,72.5,53.8,73.2,52.1,74.3,50.2,74.7,55.2,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:29:53,47.6,77.0,53.0,73.8,55.3,72.7,55.8,72.5,53.8,73.2,52.1,74.3,50.2,74.7,55.2,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:00,47.6,77.0,53.1,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.1,74.3,50.1,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:05,47.6,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.1,74.3,50.1,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:10,47.6,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.1,74.3,50.1,74.7,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:15,47.5,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.1,74.7,55.3,72.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:17,47.5,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.1,74.7,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:20,47.6,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.1,74.7,55.2,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:30,47.6,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.1,74.7,55.2,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:34,47.6,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.0,74.7,55.2,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:35,47.7,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.0,74.8,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:42,47.7,77.0,53.0,73.8,55.3,72.9,55.8,72.5,53.7,73.2,52.0,74.3,50.0,74.8,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:30:57,47.6,77.0,53.1,73.8,55.2,72.9,55.7,72.5,53.7,73.2,52.0,74.3,50.0,74.8,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:00,47.6,77.0,52.8,73.8,55.3,72.9,55.8,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:05,47.6,77.0,52.8,73.8,55.3,72.9,55.8,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:10,47.6,77.0,52.8,73.8,55.3,72.9,55.8,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:11,47.6,77.0,52.9,73.8,55.2,72.9,55.7,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:32,47.6,76.8,52.8,73.8,55.2,72.9,55.7,72.5,53.6,73.2,51.9,74.3,49.9,74.8,55.3,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16:31:35,47.5,77.0,52.8,73.8,55.2,72.9,55.7,72.5,53.6,73.4,51.8,74.5,49.9,74.8,55.2,72.9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
