Sensor Time,Motor Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
17:58:59,17:59:05,52.1,71.6,53.2,71.1,52.2,71.6,52.5,71.6,53.7,71.2,53.6,71.4,52.4,71.2,52.4,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:19,17:59:05,52.5,71.1,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.7,71.2,52.3,71.2,52.5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:19,17:59:05,52.5,71.1,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.7,71.2,52.3,71.2,52.5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:19,17:59:05,52.5,71.1,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.7,71.2,52.3,71.2,52.5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:19,17:59:05,52.5,71.1,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.7,71.2,52.3,71.2,52.5,71.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:19,17:59:07,52.5,71.1,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.7,71.2,52.3,71.2,52.5,71.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:19,17:59:37,52.5,71.1,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.7,71.2,52.3,71.2,52.5,71.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:56,17:59:37,52.5,70.9,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.8,71.4,52.3,71.2,52.4,71.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:56,17:59:39,52.5,70.9,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.8,71.4,52.3,71.2,52.4,71.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17:59:56,17:59:59,52.5,70.9,53.2,71.1,52.1,71.4,52.1,71.4,53.7,71.2,53.8,71.4,52.3,71.2,52.4,71.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:00:14,17:59:59,52.4,71.1,53.1,71.1,52.0,71.4,52.1,71.2,53.7,71.2,53.7,71.2,52.3,71.2,52.4,71.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:00:14,18:00:01,52.4,71.1,53.1,71.1,52.0,71.4,52.1,71.2,53.7,71.2,53.7,71.2,52.3,71.2,52.4,71.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
