Sin,Cos,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.9659258262890683,-0.25881904510252063,53.9,69.4,54.8,69.8,54.2,69.8,54.4,69.6,55.3,69.6,55.2,69.4,54.4,69.4,54.0,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9659258262890683,-0.25881904510252063,53.9,69.4,54.8,69.8,54.2,69.8,54.4,69.6,55.3,69.6,55.2,69.4,54.4,69.4,54.0,70.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9656444900339773,-0.2598667328978835,53.9,69.4,54.8,69.8,54.2,69.8,54.4,69.6,55.3,69.6,55.2,69.4,54.4,69.4,54.0,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9653620174086387,-0.26091411488212574,53.9,69.4,54.8,69.6,54.2,69.8,54.4,69.6,55.4,69.8,55.2,69.3,54.5,69.4,54.0,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9624748645841059,-0.2713708441299598,53.9,69.4,54.8,69.6,54.2,69.8,54.4,69.6,55.4,69.8,55.2,69.3,54.5,69.4,54.0,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959779577283636,-0.2807546313584956,53.9,69.4,54.8,69.6,54.2,69.8,54.4,69.6,55.4,69.8,55.2,69.3,54.5,69.4,54.1,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9594744488359097,-0.2817956387721911,53.9,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.5,69.6,55.3,69.4,54.5,69.4,54.1,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.958860804972828,-0.2838766575237568,53.9,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.5,69.6,55.3,69.4,54.5,69.4,54.1,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9560435946402165,-0.2932245643656298,53.9,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.5,69.6,55.3,69.4,54.5,69.4,54.1,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9524766083447344,-0.3046117373905862,53.8,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.6,69.6,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9518134789962592,-0.3066775198821027,53.8,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.6,69.6,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9484306898061273,-0.31698458422117853,53.8,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.6,69.6,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9477407257714119,-0.319041559540881,53.8,69.6,54.9,69.6,54.2,69.8,54.4,69.6,55.6,69.6,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9449362903945006,-0.32725434618272076,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.4,54.2,70.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9442240532420584,-0.32930371585990126,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9435073714401968,-0.3313515354393433,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9427862483624792,-0.33339779528155516,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9387408363690793,-0.34462391404701076,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.935331504524108,-0.3537724927756095,53.7,69.6,55.0,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9345617560346864,-0.3558009614340065,53.7,69.6,55.0,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9322261301609286,-0.36187628030195557,53.7,69.6,55.0,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9310435009375984,-0.3649082067614543,53.7,69.6,55.0,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.3,69.4,54.6,69.4,54.2,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9298510108557114,-0.36793626840882593,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.6,54.2,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9290505454457214,-0.3699528132167772,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.6,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9191049472016314,-0.3940128120118512,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.6,54.2,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.917817802123976,-0.3970018666257302,53.7,69.6,54.9,69.6,54.4,69.8,54.5,69.6,55.6,69.8,55.4,69.4,54.6,69.6,54.2,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.910340771582457,-0.4138594925752662,53.7,69.6,55.0,69.6,54.4,69.7,54.5,69.6,55.6,69.7,55.4,69.4,54.5,69.6,54.2,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9085363810338198,-0.41780574952718136,53.7,69.6,55.0,69.6,54.5,69.6,54.5,69.6,55.6,69.6,55.4,69.6,54.6,69.6,54.3,70.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9076277686403287,-0.4197759326033091,53.7,69.6,55.0,69.6,54.5,69.6,54.5,69.6,55.6,69.6,55.4,69.6,54.6,69.6,54.3,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9048763143676577,-0.42567458897190935,53.7,69.6,55.0,69.6,54.5,69.6,54.5,69.6,55.6,69.6,55.4,69.6,54.6,69.6,54.3,70.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9039506383034143,-0.4276368126235741,53.7,69.6,55.0,69.6,54.5,69.6,54.5,69.6,55.6,69.6,55.4,69.6,54.6,69.6,54.3,70.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9034862043452433,-0.4286171701621684,53.7,69.6,55.0,69.6,54.5,69.6,54.5,69.6,55.6,69.6,55.4,69.6,54.6,69.6,54.3,70.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
