Sin,Cos,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,lamp,heater,fan,ac,Bedroom 2 to Bathroom,Bedroom 1 to Living Room,Living Room to Kitchen,Living Room to Bathroom,Bedroom 1 to Bathroom,Living Room to Outside,Bedroom 1 to Outside,Bedroom 1 Left Window,Living Room Left Window,Bedroom 2 Right Window,Kitchen Right Window,Bedroom 2 Back Window,Living Room Front Window,Kitchen Front Window,Bedroom 1 Back Window
0.6788788082502747,-0.734250341306483,48.8,62.9,60.7,53.7,57.3,53.4,58.5,53.0,56.1,54.1,57.5,55.0,55.0,55.4,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.676609352715077,-0.7363421649060201,48.8,62.9,60.7,53.7,57.3,53.4,58.5,53.0,56.1,54.1,57.5,55.0,55.0,55.4,58.5,53.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6743334516947187,-0.7384269739964043,48.8,62.9,60.7,53.7,57.3,53.4,58.5,53.0,56.1,54.1,57.5,55.0,55.0,55.4,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.6705260189403424,-0.7418860141046033,48.8,62.9,60.7,53.7,57.3,53.4,58.5,53.0,56.1,54.1,57.5,55.0,55.0,55.4,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.6674672928342864,-0.7446391159457505,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.6651658272900345,-0.7466956690684392,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.6582234998211197,-0.7528225715819342,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.6512247396624096,-0.7588849309688702,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
0.6488793825835919,-0.7608912845196326,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.6465278441795903,-0.7628903897025388,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
0.6441701468515221,-0.7648822274738043,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
0.6370603262128788,-0.7708139469194498,48.4,63.3,60.9,54.1,57.3,53.4,58.7,53.0,56.1,53.7,57.5,55.0,55.0,55.6,58.5,53.7,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0.6322900644842802,-0.7747317434792929,48.1,63.3,61.3,54.1,57.5,53.4,58.9,53.0,56.1,54.1,57.5,55.4,55.0,56.1,58.9,53.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.6274957096419461,-0.77862001925262,48.1,63.3,61.3,54.1,57.5,53.4,58.9,53.0,56.1,54.1,57.5,55.4,55.0,56.1,58.9,53.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.6250895543570267,-0.780553040499961,48.1,63.3,61.3,54.1,57.5,53.4,58.9,53.0,56.1,54.1,57.5,55.4,55.0,56.1,58.9,53.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6226774443725,-0.7824786260785224,48.1,63.6,61.5,54.5,57.5,53.4,58.9,53.0,56.9,54.5,57.5,55.4,54.8,55.6,59.9,53.7,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6202594026664983,-0.7843967576448788,48.1,63.6,61.5,54.5,57.5,53.4,58.9,53.0,56.9,54.5,57.5,55.4,54.8,55.6,59.9,53.7,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6072639535212917,-0.7945001515126919,48.1,63.6,61.5,54.5,57.5,53.4,58.9,53.0,56.9,54.5,57.5,55.4,54.8,55.6,59.9,53.7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.603168964497235,-0.7976134403753069,48.4,63.6,61.5,54.5,57.7,53.7,59.1,53.4,57.1,54.5,57.5,55.6,54.6,56.1,59.7,54.1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.6007043029667531,-0.7994712880380553,48.4,63.6,61.5,54.5,57.7,53.7,59.1,53.4,57.1,54.5,57.5,55.6,54.6,56.1,59.7,54.1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5982339190343338,-0.8013215198138773,48.4,63.6,61.5,54.5,57.7,53.7,59.1,53.4,57.1,54.5,57.5,55.6,54.6,56.1,59.7,54.1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5957578362332357,-0.8031641180771792,48.4,63.6,61.5,54.5,57.7,53.7,59.1,53.4,57.1,54.5,57.5,55.6,54.6,56.1,59.7,54.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5899582800294072,-0.8074337296798688,48.4,63.6,61.5,54.5,57.7,53.7,59.1,53.4,57.1,54.5,57.5,55.6,54.6,56.1,59.7,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.584962867018122,-0.8110600743532744,48.4,63.6,61.5,54.5,57.7,53.7,59.1,53.4,57.1,54.5,57.5,55.6,54.6,56.1,59.7,54.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5824567899325005,-0.8128616658826562,48.1,64.4,61.7,54.5,58.3,53.7,59.3,53.4,57.1,54.5,57.5,55.6,54.8,56.5,59.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574905362992934,-0.818219911516435,48.1,64.4,61.7,54.5,58.3,53.7,59.3,53.4,57.1,54.5,57.5,55.6,54.8,56.5,59.9,54.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
